Categoria,Marca,Modelo,Versão,Motor,"Transmissão
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,42,2017
Picape,Renault,Oroch,Dynamique,2.0-16V,M6,S,E-H,F,"0,029","0,619","0,024",C,0,130,"7,0","7,4","10,0","10,9","2,11",A,C,-,42,2017
Picape,Renault,Oroch,Dynamique (4X2),2.0-16V,A4,S,E-H,F,"0,025","0,312","0,042",B,0,144,"5,9","7,6","8,6","10,8","2,34",A,C,-,42,2017
Picape,Renault,Oroch,4X2 / Dynamique / Expression,1.6-16V,M5,S,E-H,F,"0,017","0,273","0,018",B,0,120,"7,6","7,7","11,1","11,2","1,95",A,C,-,42,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",Limited,3.2-20V,A-6,S,E,D,"0,019","0,105","0,321",B,\,219,\,\,"8,5","10,1","2,96",D,D,-,42,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,A-6,S,E,D,"0,038","0,132","0,324",C,\,229,\,\,"8,3","9,5","3,10",E,D,-,42,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,M-6,S,E,D,"0,024","0,125","0,294",B,\,208,\,\,"9,0","10,6","2,81",C,D,-,42,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,"0,013","0,040","0,247",B,\,218,\,\,"8,4","10,4","2,95",D,D,-,42,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,M-6,S,E,D,"0,008","0,055","0,331",B,\,206,\,\,"9,3","10,2","2,79",C,D,-,42,2017
Picape,FORD,"Ranger 4x4 C.
Simples",XLS,2.2-16V,M-6,S,E,D,"0,010","0,073","0,304",B,\,200,\,\,"9,6","10,5","2,70",C,D,-,42,2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,M-6,S,E,D,"0,016","0,070","0,283",B,\,177,\,\,"10,5","12,2","2,39",A,D,-,42,2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS / XLT,2.5-16V,M-5,S,E,F,"0,028","0,490","0,089",B,0,185,"4,8","5,6","6,9","8,2","3,01",D,D,-,42,2017
Picape,FORD,"Ranger 4x2 C.
Dupla",Limited,2.5-16V,M-5,S,E,F,"0,032","0,542","0,112",B,0,184,"4,7","5,6","6,9","8,3","3,02",D,D,-,42,2017
Picape,FORD,"Ranger 4x2 C.
Simples",XLS,2.5-16V,M-5,S,E,F,"0,033","0,489","0,091",B,0,181,"4,8","5,7","7,1","8,3","2,97",D,D,-,42,2017
Picape,FIAT,TORO,FREEDOM / OPEN EDTION,1.8-16V,A-6,S,E,F,"0,028","0,458","0,029",C,0,149,"5,8","7,4","8,3","10,5","2,40",A,D,-,42,2017
Picape,FIAT,TORO,FREEDOM 4X2,2.0-16V,M-6,S,E,D,"0,043","0,075","0,266",B,\,176,\,\,"10,8","12,5","2,33",A,C,-,42,2017
Picape,FIAT,TORO,FREEDOM 4X4,2.0-16V,M-6,S,E,D,"0,039","0,072","0,254",B,\,181,\,\,"10,3","12,1","2,44",B,D,-,42,2017
Picape,FIAT,TORO,VOLCANO 4X4,2.0-16V,A-9,S,E,D,"0,011","0,055","0,230",B,\,204,\,\,"9,0","11,2","2,76",C,D,-,42,2017
Picape,FIAT,TORO,FREEDOM,2.4 -16V,A-9,S,E,F,"0,023","0,580","0,011",B,0,143,"5,9","7,4","8,6","10,8","2,35",A,C,-,42,2017
Picape,FIAT,TORO,FREEDOM / OPEN EDTION,1.8-16V,A-6,S,E,F,"0,019","0,561","0,033",B,0,153,"5,5","7,0","8,1","10,2","2,50",B,D,-,42,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,43,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,43,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,43,2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS / XLT,2.5-16V,M-5,S,E,F,"0,035","0,553","0,113",C,0,185,"4,8","5,6","6,9","8,2","3,01",D,D,-,43,2017
Picape,FORD,"Ranger 4x2 C.
Dupla",Limited,2.5-16V,M-5,S,E,F,"0,030","0,552","0,119",B,0,184,"4,7","5,6","6,9","8,3","3,02",D,D,-,43,2017
Picape,FORD,"Ranger 4x2 C.
Simples",XLS,2.5-16V,M-5,S,E,F,"0,030","0,514","0,079",B,0,181,"4,8","5,7","7,1","8,3","2,97",D,D,-,43,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT / Limited,3.2-20V,A-6,S,E,D,"0,032","0,120","0,298",B,\,219,\,\,"8,5","10,1","2,96",D,D,-,43,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLT,3.2-20V,M-6,S,E,D,"0,039","0,139","0,303",B,\,208,\,\,"9,0","10,6","2,81",C,D,-,43,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,"0,004","0,032","0,286",B,\,218,\,\,"8,4","10,4","2,95",D,D,-,43,2017
Picape,FORD,"Ranger 4x4 C.
Dupla",XL / XLS,2.2-16V,M-6,S,E,D,"0,047","0,173","0,336",C,\,206,\,\,"9,3","10,2","2,79",C,D,-,43,2017
Picape,FORD,"Ranger 4x4
Chassis C. / C.
Simples",XL / XLS,2.2-16V,M-6,S,E,D,"0,014","0,079","0,280",B,\,200,\,\,"9,6","10,5","2,70",C,D,-,43,2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,M-6,S,E,D,"0,020","0,088","0,284",B,\,177,\,\,"10,5","12,2","2,39",A,D,-,43,2017
Picape,FORD,"Ranger 4x2 C.
Dupla",XLS,2.2-16V,A-6,S,E,D,"0,006","0,043","0,275",B,\,193,\,\,"9,5","11,5","2,62",B,D,-,43,2017
Esportivo,NISSAN,GT-R,Premium,3.8 - 24V,DCT-6,S,H,G,"0,007","0,306","0,020",A,\,201,\,\,"6,2","8,0","3,25",E,E,-,43,2017
Esportivo,Mercedes-Benz,C250,Coupé,2.0 - 16V,A 7,S,E,G,"0,012","0,182","0,009",A,\,125,\,\,"9,7","12,7","2,02",B,C,-,43,2017
Esportivo,Mercedes-Benz,AMG C43,Coupé,3.0 - 24V,A 9,S,E,G,"0,012","0,109","0,011",A,\,149,\,\,"8,0","11,4","2,41",D,D,-,43,2017
Esportivo,Mercedes-Benz,AMG C 63 S,Coupé,4.0 - 32V,A 7,S,E,G,"0,016","0,091","0,008",A,\,184,\,\,"6,6","9,2","2,97",E,D,-,43,2017
Esportivo,Mercedes-Benz,C300,Cabrio,2.0 - 16V,A 9,S,E,G,"0,013","0,152","0,008",A,\,139,\,\,"8,7","11,7","2,25",C,C,-,43,2017
Esportivo,Mercedes-Benz,AMG S 63 4M,Coupé,5.5 - 32V,A 7,S,E,G,"0,048","0,138","0,017",B,\,190,\,\,"6,3","9,2","3,07",E,D,-,43,2017
Esportivo,Mercedes-Benz,AMG S 63 4M,Cabrio,5.5 - 32V,A 7,S,E,G,"0,012","0,159","0,020",A,\,206,\,\,"5,9","8,3","3,34",E,E,-,43,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,44,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,44,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,44,2017
Esportivo,Mercedes-Benz,SLC 300,,2.0 - 16V,A 9,S,E,G,"0,014","0,168","0,004",A,\,134,\,\,"8,9","12,3","2,16",C,C,-,44,2017
Esportivo,Mercedes-Benz,AMG SLC 43,,3.0 - 24V,A 9,S,E,G,"0,007","0,033","0,023",A,\,147,\,\,"8,1","11,4","2,37",D,C,-,44,2017
Esportivo,Mercedes-Benz,SL 400,,3.0 - 24V,A 9,S,E,G,"0,010","0,079","0,012",A,\,141,\,\,"8,6","11,4","2,28",D,C,-,44,2017
Esportivo,Mercedes-Benz,AMG SL 63,,5.5 - 32V,A 7,S,E,G,"0,007","0,093","0,027",A,\,198,\,\,"6,1","8,8","3,19",E,E,-,44,2017
Esportivo,Mercedes-Benz,AMG GT,,4.0 - 32V,DCT 7,S,E,G,"0,029","0,253","0,024",B,\,203,\,\,"5,9","8,6","3,28",E,E,-,44,2017
Esportivo,Mercedes-Benz,AMG GT S,,4.0 - 32V,DCT 7,S,E,G,"0,030","0,360","0,019",B,\,193,\,\,"6,1","9,2","3,12",E,D,-,44,2017
Esportivo,Mercedes-Benz,CLS 400,,3.0 - 24V,A 9,S,E,G,"0,010","0,102","0,017",A,\,146,\,\,"8,2","11,2","2,37",D,C,-,44,2017
Esportivo,Mercedes-Benz,AMG S 65 L,Coupé,6.0 - 40V,A 7,S,E,G,"0,014","0,131","0,023",A,\,213,\,\,"5,6","8,2","3,46",E,E,-,44,2017
Esportivo,BMW,430i,Cabrio,2.0 - 16v,A-8,S,E-H,G,"0,016","0,151","0,032",B,\,127,\,\,"9,8","12,0","2,06",B,C,-,44,2017
Esportivo,BMW,M4,Cabrio,3.0 - 24v,DCT-7,S,E-H,G,"0,011","0,172","0,016",A,\,173,\,\,"7,2","9,2","2,80",E,D,-,44,2017
Esportivo,BMW,M4,Coupe,3.0 - 24v,DCT-7,S,E-H,G,"0,011","0,172","0,016",A,\,173,\,\,"7,2","9,2","2,80",E,D,-,44,2017
Esportivo,MINI,"John Cooper
Works",-,2.0 - 16v,A-6,S,E-H,G,"0,007","0,220","0,028",A,\,115,\,\,"10,6","13,2","1,87",A,C,-,44,2017
Esportivo,SUBARU,WRX,STI 2.5,2.5-16V,M6,S,E,G,"0,038","0,653","0,037",C,\,185,\,\,"6,7","8,7","3,00",E,D,-,44,2017
Esportivo,JAGUAR,F-TYPE,COUPE / CABRIO,"3.0L - 24
V",A- 8,S,H,G,"0,005","0,115","0,005",A,\,170,\,\,"6,9","10,3","2,75",E,D,-,44,2017
Esportivo,JAGUAR,F-TYPE,SCABRIO / SCOUPE,"3.0L - 24
V",A- 8,S,H,G,"0,012","0,233","0,004",A,\,169,\,\,"7,1","9,9","2,74",E,D,-,44,2017
Esportivo,JAGUAR,F-TYPE,R COUP4W,"5.0L -
32V",A- 8,S,H,G,"0,008","0,103","0,006",A,\,207,\,\,"5,7","8,6","3,35",E,E,-,44,2017
Esportivo,PORSCHE,911,Carrera / Carrera Cabriolet,3.0 - 24V,DCT-7,S,E-H,G,"0,032","0,069","0,015",B,\,150,\,\,"8,2","10,8","2,42",D,D,-,44,2017
Esportivo,PORSCHE,911,"Carrera S / Carrera S Cabriolet /
Carrera 4S / Carrera 4S Cabriolet/
Targa 4 S",3.0 - 24V,DCT-7,S,E-H,G,"0,022","0,056","0,016",A,\,148,\,\,"8,2","11,0","2,39",D,D,-,44,2017
Esportivo,PORSCHE,911,"Carrera 4 / Carrera 4 Cabriolet / Targa
4",3.0 - 24V,DCT-7,S,E-H,G,"0,029","0,068","0,015",B,\,149,\,\,"8,2","10,8","2,41",D,D,-,44,2017
Esportivo,PORSCHE,911,Turbo / Turbo Cabriolet,3.8 - 24V,DCT-7,S,E-H,G,"0,014","0,113","0,026",A,\,175,\,\,"7,1","9,2","2,84",E,D,-,44,2017
Esportivo,PORSCHE,911,Turbo S / Turbo S Cabriolet,3.8 - 24V,DCT-7,S,E-H,G,"0,013","0,105","0,031",A,\,177,\,\,"6,9","9,1","2,88",E,D,-,44,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,45,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,45,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,45,2017
Esportivo,PORSCHE,Boxster,***,2.0 - 16V,DCT-7,S,E-H,G,"0,020","0,076","0,021",A,\,133,\,\,"9,0","12,2","2,15",C,C,-,45,2017
Esportivo,PORSCHE,Boxster,S,2.5 - 16V,DCT-7,S,E-H,G,"0,021","0,093","0,027",B,\,140,\,\,"8,7","11,4","2,27",D,C,-,45,2017
Esportivo,PORSCHE,Cayman,S,2.5 - 16V,DCT-7,S,E-H,G,"0,021","0,093","0,027",B,\,140,\,\,"8,7","11,4","2,27",D,C,-,45,2017
Esportivo,AUDI,S7 Sportback,-,4.0-32V,DCT-7,S,E,G,"0,009","0,149","0,012",A,\,176,\,\,"6,9","9,8","2,81",E,D,-,45,2017
Esportivo,AUDI,TT,Coupé,2.0-16V,DCT-6,S,E,G,"0,013","0,139","0,022",A,\,123,\,\,"9,9","12,7","1,99",B,C,-,45,2017
Esportivo,AUDI,TT,Roadster,2.0-16V,DCT-6,S,E,G,"0,011","0,175","0,035",B,\,122,\,\,"10,0","12,8","1,97",A,C,-,45,2017
Esportivo,AUDI,TTS,Coupé,2.0-16V,DCT-6,S,E,G,"0,013","0,221","0,026",A,\,140,\,\,"9,2","10,7","2,25",C,C,-,45,2017
Esportivo,AUDI,TTS,Roadster,2.0-16V,DCT-6,S,E,G,"0,012","0,216","0,021",A,\,141,\,\,"9,0","10,7","2,27",D,C,-,45,2017
Esportivo,Ferrari,F12Berlinetta,-,6.3-48V,DCT-7,S,H,G,"0,022","0,301","0,017",B,\,259,\,\,"4,7","6,5","4,23",E,E,-,45,2017
Esportivo,Ferrari,California T,-,3.8-32V,DCT-7,S,H,G,"0,021","0,150","0,010",A,\,201,\,\,"5,8","9,7","3,19",E,E,-,45,2017
Esportivo,Ferrari,488,GTB,4.0-32V,DCT-7,S,H,G,"0,018","0,120","0,010",A,\,196,\,\,"6,2","8,4","3,19",E,E,-,45,2017
Esportivo,Ferrari,488,Spider,4.0-32V,DCT-7,S,H,G,"0,018","0,120","0,010",A,\,196,\,\,"6,2","8,4","3,19",E,E,-,45,2017
Esportivo,Maserati,Gran,TurismoS,4.7-32V,A-6,S,H,G,"0,014","0,432","0,007",A,\,236,\,\,"5,2","7,1","3,84",E,E,-,45,2017
Esportivo,Maserati,Quattroporte,-,4.0-32V,A-8,S,H,G,"0,013","0,428","0,013",A,\,245,\,\,"5,0","6,8","3,97",E,E,-,45,2017
Esportivo,Maserati,Levante,-,3.0-24V,A-8,S,,,ND,ND,ND,,\,0,\,\,,,,,,,45,2017
Esportivo,Maserati,Levante,S,3.0-24V,A-8,S,,,ND,ND,ND,,\,0,\,\,,,,,,,45,2017
Esportivo,Lamborghini,Aventador,SVR,6.5-48V,DCT - 7,S,H,G,"0,018","0,428","0,018",B,\,274,\,\,"4,5","7,6","4,17",E,E,-,45,2017
Esportivo,Lamborghini,Aventador,,6.5-48V,DCT - 7,S,H,G,"0,015","0,719","0,015",B,\,274,\,\,"3,3","6,8","5,35",E,E,-,45,2017
Esportivo,Lamborghini,Huracan,-,5.0-40V,DCT - 7,S,H,G,"0,013","0,161","0,018",A,\,234,\,\,"5,4","7,1","3,73",E,E,-,45,2017
Esportivo,Lamborghini,Huracan,S,5.0-40V,DCT - 7,S,H,G,"0,013","0,161","0,018",A,\,234,\,\,"5,4","7,1","3,73",E,E,-,45,2017
Esportivo,FORD,Mustang,GT,5.0-32V,A-10,S,E,G,"0,040","0,672","0,005",B,\,200,\,\,"5,9","8,9","3,25",E,E,-,45,2017
Esportivo,Maserati,Gran,TurismoS,4.7-32V,A-6,S,H,G,"0,014","0,432","0,007",A,\,236,\,\,"5,2","7,1","3,84",E,E,-,45,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,46,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,46,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,46,2017
Esportivo,Mercedes-Benz,AMG C 63 S,Coupé,4.0 - 32V,A 7,S,E,G,"0,016","0,091","0,008",A,\,184,\,\,"6,6","9,2","2,97",E,D,-,46,2017
Esportivo,Mercedes-Benz,AMG C43,Coupé,3.0 - 24V,A 9,S,E,G,"0,012","0,109","0,011",A,\,149,\,\,"8,0","11,4","2,41",D,D,-,46,2017
Esportivo,Mercedes-Benz,AMG GT R,,4.0 - 32V,A7,S,E,G,"0,021","0,398","0,013",B,\,215,\,\,"5,7","7,8","3,48",E,E,-,46,2017
Esportivo,Mercedes-Benz,C250,Coupé,2.0 - 16V,A 9,S,E,G,"0,014","0,178","0,007",A,\,124,\,\,"9,6","13,2","2,01",B,C,-,46,2017
Esportivo,Mercedes-Benz,C300,Cabrio,2.0 - 16V,A 9,S,E,G,"0,013","0,152","0,008",A,\,139,\,\,"8,7","11,7","2,25",C,C,-,46,2017
Esportivo,Mercedes-Benz,E300,Coupé,2.0 - 16V,A 9,S,E,G,"0,021","0,237","0,007",A,\,134,\,\,"8,9","12,1","2,18",C,C,-,46,2017
Esportivo,Mercedes-Benz,SLC 300,,2.0 - 16V,A 9,S,E,G,"0,014","0,168","0,004",A,\,134,\,\,"8,9","12,3","2,16",C,C,-,46,2017
Esportivo,Mercedes-Benz,CLS 400,,3.0 - 24V,A 9,S,E,G,"0,010","0,102","0,017",A,\,146,\,\,"8,2","11,2","2,37",D,C,-,46,2017
Esportivo,Mercedes-Benz,AMG GT C,Roadster,4.0 - 32V,DCT 7,S,E,G,"0,011","0,086","0,022",B,\,213,\,\,"5,8","7,8","3,43",E,E,-,46,2017
Esportivo,Mercedes-Benz,AMG S 63 4M,Coupé,4.0 - 32V,A9,S,E,G,"0,011","0,152","0,015",A,\,176,\,\,"6,8","9,7","2,84",E,D,-,46,2017
Esportivo,Mercedes-Benz,E300,Cabrio,2.0 - 16V,A 9,S,E,G,"0,019","0,262","0,006",A,\,141,\,\,"8,6","11,5","2,28",D,C,-,46,2017
Esportivo,Ferrari,488,GTB,4.0-32V,DCT-7,S,H,G,"0,018","0,120","0,010",A,\,196,\,\,"6,2","8,4","3,19",E,E,-,46,2017
Esportivo,Ferrari,488,Spider,4.0-32V,DCT-7,S,H,G,"0,018","0,120","0,010",A,\,196,\,\,"6,2","8,4","3,19",E,E,-,46,2017
Esportivo,Ferrari,GTC4Lusso,-,6.3-48V,DCT-7,-,H,G,"0,013","0,199","0,006",B,\,259,\,\,"4,8","6,9","4,09",E,E,-,46,2017
Esportivo,Ferrari,GTC4Lusso,T,4.0-32V,DCT-7,-,H,G,"0,018","0,288","0,010",A,\,204,\,\,"6,1","7,5","3,38",E,E,-,46,2017
Esportivo,Maserati,Granturismo,,4.7-32V,A-6,S,,,ND,ND,ND,,\,0,\,\,,,,,,,46,2017
Esportivo,Maserati,Grancabrio,,4.7-32V,A-6,S,,,ND,ND,ND,,\,0,\,\,,,,,,,46,2017
Esportivo,Lamborghini,Huracan,,5.0-40V,DCT - 7,S,H,G,"0,013","0,161","0,018",A,\,234,\,\,"5,4","7,1","3,73",E,E,-,46,2017
Esportivo,Lamborghini,Huracan,S,5.0-40V,DCT - 7,S,H,G,"0,013","0,161","0,018",A,\,234,\,\,"5,4","7,1","3,73",E,E,-,46,2017
Esportivo,Lamborghini,Huracan,2W,5.0-40V,DCT - 7,S,H,,ND,ND,ND,,\,0,\,\,,,,,,,46,2017
Esportivo,Lamborghini,Huracan,2S,5.0-40V,DCT - 7,S,H,,ND,ND,ND,,\,0,\,\,,,,,,,46,2017
Esportivo,Lamborghini,Huracan,PF,5.0-40V,DCT - 7,S,H,,ND,ND,ND,,\,0,\,\,,,,,,,46,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,47,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,47,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,47,2017
Esportivo,Lamborghini,Aventador,S,6.5-48V,DCT - 7,S,H,G,"0,018","0,428","0,018",B,\,274,\,\,"4,5","7,6","4,17",E,E,-,47,2017
Esportivo,JAGUAR,F-TYPE,"300 CB / 300 CP / 300RD CB / 300RD
CP",2.0-16V,A-8,S,E,G,"0,004","0,459","0,007",A,\,155,\,\,"7,8","10,6","2,51",D,D,-,47,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,48,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,48,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,48,2017
Carga Derivado,CHEVROLET,"MONTANA
(MY17)",LS1,1.4L-8V,MT-5,N,H,F,"0,025","0,458","0,009",B,0,107,"7,9","9,2","11,7","13,4","1,76",A,B,SIM,48,2017
Carga Derivado,CHEVROLET,"MONTANA
(MY17)",SPORT / LS2,1.4L-8V,MT-5,S,H,F,"0,028","0,401","0,013",B,0,113,"7,5","8,5","11,3","12,6","1,87",A,C,-,48,2017
Carga Derivado,VW,Saveiro CS,Robust / Trendline,1.6-8V,M-5,S,H,F,"0,021","0,426","0,024",B,0,117,"7,5","8,8","10,8","12,4","1,89",A,C,-,48,2017
Carga Derivado,VW,Saveiro CE,Trendline,1.6-8V,M-5,S,H,F,"0,025","0,402","0,023",B,0,114,"7,5","8,8","10,9","12,8","1,87",A,C,-,48,2017
Carga Derivado,VW,Saveiro CD,Trendline / Highline,1.6-8V,M-5,S,H,F,"0,020","0,357","0,024",B,0,117,"7,6","8,6","10,9","12,1","1,89",A,C,-,48,2017
Carga Derivado,VW,Saveiro CE,Cross,1.6-16V,M-5,S,H,F,"0,026","0,261","0,020",B,0,116,"7,3","9,1","10,6","13,1","1,88",A,C,-,48,2017
Carga Derivado,VW,Saveiro CD,Cross,1.6-16V,M-5,S,H,F,"0,027","0,281","0,022",B,0,120,"7,2","8,6","10,4","12,4","1,94",A,C,-,48,2017
Carga Derivado,FIAT,Strada,Working,1.4-8V,M-5,N,H,F,"0,010","0,536","0,029",B,0,113,"7,6","9,2","10,9","13,2","1,83",A,C,-,48,2017
Carga Derivado,FIAT,Strada,Working Plus,1.4-8V,M-5,N,H,F,"0,010","0,536","0,029",B,0,113,"7,6","9,2","10,9","13,2","1,83",A,C,-,48,2017
Carga Derivado,FIAT,Strada,Hard Working,1.4-8V,M-5,S,H,F,"0,018","0,455","0,017",B,0,117,"7,4","8,5","10,8","12,3","1,91",A,C,-,48,2017
Carga Derivado,FIAT,Strada,Adventure,1.8-16V,M-5,S,H,F,"0,012","0,582","0,022",B,0,133,"6,7","7,5","9,6","11,0","2,16",A,C,-,48,2017
Carga Derivado,FIAT,Strada,Adventure Dualogic,1.8-16V,MTA-5,S,H,F,"0,012","0,527","0,023",B,0,133,"6,8","7,6","9,6","10,9","2,14",A,C,-,48,2017
Carga Derivado,FIAT,Fiorino,"1,4",1.4-8V,M-5,N,H,F,"0,018","0,332","0,025",B,0,118,"7,3","8,3","10,7","12,3","1,94",A,C,-,48,2017
Carga Derivado,FIAT,Fiorino,Hard Working,1.4-8V,M-5,S,H,F,"0,025","0,445","0,025",B,0,113,"7,6","8,8","11,0","13,2","1,85",A,C,-,48,2017
