Categoria,Marca,Modelo,Versão,Motor,"Transmissão
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,43,2019
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,43,2019
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,43,2019
Esportivo,NISSAN,GT-R Premium,Premium,3.8 - 24V,DCT-6,S,H,G,"0,007","0,356","0,025",A,\,194,\,\,"6,4","8,2","3,16",E,E,-,43,2019
Esportivo,NISSAN,GT-R Nismo,Nismo,3.8 - 24V,DCT-6,S,H,G,"0,009","0,370","0,025",A,\,197,\,\,"6,3","8,0","3,20",E,E,-,43,2019
Esportivo,AUDI,RS6 Avant Plus,-,4.0-32V,A-8,S,E,G,"0,011","0,162","0,021",A,\,192,\,\,"6,3","8,9","3,12",E,D,-,43,2019
Esportivo,AUDI,"RS7 Sportback
Plus",-,4.0-32V,A-8,S,E,G,"0,011","0,162","0,021",A,\,192,\,\,"6,3","8,9","3,12",E,D,-,43,2019
Esportivo,AUDI,TT,Coupé,2.0-16V,DCT-6,S,E,G,"0,013","0,139","0,022",A,\,123,\,\,"9,9","12,7","1,99",B,C,-,43,2019
Esportivo,AUDI,TT,Roadster,2.0-16V,DCT-6,S,E,G,"0,011","0,175","0,035",B,\,122,\,\,"10,0","12,8","1,97",A,C,-,43,2019
Esportivo,AUDI,TTS,Coupé,2.0-16V,DCT-6,S,E,G,"0,013","0,221","0,026",A,\,140,\,\,"9,2","10,7","2,25",C,C,-,43,2019
Esportivo,AUDI,TTS,Roadster,2.0-16V,DCT-6,S,E,G,"0,012","0,216","0,021",A,\,141,\,\,"9,0","10,7","2,27",D,C,-,43,2019
Esportivo,AUDI,TTRS,Coupé,2.5-20V,DCT-7,S,E,G,"0,008","0,617","0,041",B,\,161,\,\,"7,5","10,3","2,61",E,D,-,43,2019
Esportivo,AUDI,R8,Coupé,5.2-40V,DCT-7,S,E,G,"0,023","0,209","0,046",B,\,241,\,\,"5,2","6,8","3,90",E,E,-,43,2019
Esportivo,AUDI,R8,Spyder,5.2-40V,DCT-7,S,E,G,"0,027","0,188","0,049",B,\,225,\,\,"5,4","7,7","3,64",E,E,-,43,2019
Esportivo,CHEVROLET,CAMARO,2SS,"6.2L -
16V",A-8,S,E,G,"0,029","0,424","0,009",B,\,183,\,\,"6,4","9,6","2,97",E,D,-,43,2019
Esportivo,CHEVROLET,CAMARO,2SS CONV,"6.2L -
16V",A-8,S,E,G,"0,019","0,338","0,007",A,\,190,\,\,"6,3","9,1","3,08",E,D,-,43,2019
Esportivo,CHEVROLET,CAMARO,50TH,"6.2L -
16V",A-8,S,E,G,"0,029","0,424","0,009",B,\,183,\,\,"6,4","9,6","2,97",E,D,-,43,2019
Esportivo,FORD,Mustang,GT,5.0-32V,A-10,S,E,G,"0,040","0,672","0,005",B,\,200,\,\,"5,9","8,9","3,25",E,E,-,43,2019
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,44,2019
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,44,2019
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,44,2019
Esportivo,PORSCHE,911,Carrera / Carrera Cabriolet,3.0-24V,DCT-7,S,E-H,G,"0,032","0,069","0,015",B,\,150,\,\,"8,2","10,8","2,42",D,D,-,44,2019
Esportivo,PORSCHE,911,"Carrera S / Carrera S Cabriolet /
Carrera 4S / Carrera 4S Cabriolet/
Targa 4 S",3.0-24V,DCT-7,S,E-H,G,"0,022","0,056","0,016",A,\,148,\,\,"8,2","11,0","2,40",D,D,-,44,2019
Esportivo,PORSCHE,911,"Carrera 4 / Carrera 4 Cabriolet / Targa
4",3.0-24V,DCT-7,S,E-H,G,"0,029","0,068","0,015",B,\,149,\,\,"8,2","10,8","2,41",D,D,-,44,2019
Esportivo,PORSCHE,911,Turbo / Turbo Cabriolet,3.8-24V,DCT-7,S,E-H,G,"0,014","0,113","0,026",A,\,175,\,\,"7,0","9,2","2,84",E,D,-,44,2019
Esportivo,PORSCHE,911,Turbo S / Turbo S Cabriolet,3.8-24V,DCT-7,S,E-H,G,"0,013","0,105","0,031",A,\,177,\,\,"6,9","9,1","2,88",E,D,-,44,2019
Esportivo,PORSCHE,911,"Car GTS CA / CarreraGTS / Car4
GTSCA / Targa 4GTS / Car 4 GTS",3.0-24V,DCT-7,S,E-H,G,"0,019","0,068","0,018",A,\,166,\,\,"7,4","9,8","2,69",E,D,-,44,2019
Esportivo,PORSCHE,911,Carrera T,3.0-24V,DCT-7,S,E,G,"0,026","0,120","0,012",B,\,152,\,\,"8,1","10,4","2,46",D,D,-,44,2019
Esportivo,PORSCHE,911,Carrera T,3.0-24V,M-7,S,E,G,"0,016","0,056","0,013",A,\,179,\,\,"6,5","10,1","2,91",E,D,-,44,2019
Esportivo,PORSCHE,911,GT2 RS,3.8-24V,DCT-7,S,E,G,"0,011","0,113","0,025",A,\,192,\,\,"6,3","8,7","3,11",E,D,-,44,2019
Esportivo,PORSCHE,911,GT3 RS,4.0-24V,DCT-7,S,E,G,"0,017","0,133","0,014",A,\,216,\,\,"5,7","7,7","3,51",E,E,-,44,2019
Esportivo,PORSCHE,911,GT3,4.0-24V,DCT-7,S,E,G,"0,040","0,362","0,015",B,\,205,\,\,"5,9","8,2","3,34",E,E,-,44,2019
Esportivo,PORSCHE,Boxster,***,2.0-16V,DCT-7,S,E-H,G,"0,020","0,076","0,021",A,\,133,\,\,"9,0","12,2","2,15",C,C,-,44,2019
Esportivo,PORSCHE,Boxster,S,2.5-16V,DCT-7,S,E-H,G,"0,021","0,093","0,027",B,\,140,\,\,"8,7","11,4","2,27",D,C,-,44,2019
Esportivo,PORSCHE,Boxster,GTS,2.5-16V,DCT-7,S,E,G,"0,019","0,649","0,030",B,\,155,\,\,"7,9","10,3","2,52",D,D,-,44,2019
Esportivo,PORSCHE,Cayman,****,2.0-16V,DCT-7,S,E-H,G,"0,020","0,076","0,021",A,\,133,\,\,"9,0","12,2","2,15",C,C,-,44,2019
Esportivo,PORSCHE,Cayman,S,2.5-16V,DCT-7,S,E-H,G,"0,021","0,093","0,027",B,\,140,\,\,"8,7","11,4","2,27",D,C,-,44,2019
Esportivo,PORSCHE,Cayman,GTS,2.5-16V,DCT-7,S,E,G,"0,019","0,649","0,030",B,\,155,\,\,"7,9","10,3","2,52",D,D,-,44,2019
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,45,2019
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,45,2019
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,45,2019
Esportivo,PORSCHE,Panamera,**** / 4 / 4 EXE,3.0-24V,DCT-8,S,E-H,G,"0,010","0,087","0,014",A,\,155,\,\,"7,8","10,5","2,52",D,D,-,45,2019
Esportivo,PORSCHE,Panamera,4S,2.9-24V,DCT-8,S,E-H,G,"0,022","0,192","0,019",B,\,161,\,\,"7,5","10,2","2,62",E,D,-,45,2019
Esportivo,PORSCHE,Panamera,Turbo,4.0-32V,DCT-8,S,E-H,G,"0,016","0,055","0,022",A,\,182,\,\,"6,5","9,6","2,94",E,D,-,45,2019
Esportivo,PORSCHE,Panamera,TSEHY / TSEHS,4.0-32V,DCT-8,S,E,G,"0,000","0,060","0,001",A,\,69,\,\,"16,4","22,3","1,12",A,A,SIM,45,2019
Esportivo,PORSCHE,Panamera,TSEHE,4.0-32V,DCT-8,S,E,G,"0,000","0,060","0,001",A,\,69,\,\,"16,4","22,3","1,12",A,A,SIM,45,2019
Esportivo,PORSCHE,Panamera,4EHYB / 4EHST,2.9-24V,DCT-8,S,E,G,"0,000","0,090","0,008",A,\,61,\,\,"17,8","25,7","1,00",A,A,SIM,45,2019
Esportivo,PORSCHE,Panamera,4EHEX,2.9-24V,DCT-8,S,E,G,"0,000","0,090","0,008",A,\,61,\,\,"17,8","25,7","1,00",A,A,SIM,45,2019
Esportivo,PORSCHE,Panamera,T ST,4.0-32V,DCT-8,S,E,G,"0,024","0,044","0,045",B,\,189,\,\,"6,3","9,4","3,06",E,D,-,45,2019
Esportivo,PORSCHE,Panamera,4 ST,3.0-24V,DCT-8,S,E,G,"0,014","0,211","0,016",A,\,164,\,\,"7,3","10,1","2,66",E,D,-,45,2019
Esportivo,JAGUAR,F-TYPE,COUPE / CABRIO,3.0-24V,A- 8,S,H,G,"0,005","0,115","0,005",A,\,170,\,\,"6,9","10,3","2,75",E,D,-,45,2019
Esportivo,JAGUAR,F-TYPE,SCABRIO / SCOUPE / 380RD CP,3.0-24V,A- 8,S,H,G,"0,012","0,233","0,004",A,\,169,\,\,"7,1","9,9","2,74",E,D,-,45,2019
Esportivo,JAGUAR,F-TYPE,R COUP4W,5.0-32V,A- 8,S,H,G,"0,008","0,103","0,006",A,\,207,\,\,"5,7","8,6","3,35",E,E,-,45,2019
Esportivo,JAGUAR,F-TYPE,400SPORT,3.0-24V,A-8,S,E,G,"0,004","0,094","0,010",A,\,172,\,\,"6,9","10,1","2,78",E,D,-,45,2019
Esportivo,JAGUAR,F-TYPE,"300 CB / 300 CP / 300RD CB / 300RD
CP",2.0-16V,A-8,S,E,G,"0,004","0,459","0,007",A,\,155,\,\,"7,8","10,6","2,51",D,D,-,45,2019
Esportivo,JAGUAR,F-TYPE,SVR 575,5.0-32V,A-8,S,E,G,"0,007","0,215","0,007",A,\,200,\,\,"5,9","9,0","3,24",E,E,-,45,2019
Esportivo,FERRARI,PORTOFINO,--,3.8-32V,DCT-7,S,E,G,"0,012","0,164","0,012",A,\,184,\,\,"6,7","8,6","3,00",E,D,-,45,2019
Esportivo,FERRARI,488,"GTB
SPYDER",3.9-32V,DCT-7,S,E,G,"0,022","0,146","0,011",A,\,197,\,\,"6,2","8,4","3,19",E,E,-,45,2019
Esportivo,FERRARI,GTC4LUSSO,--,6.2-48V,DCT-7,S,E,G,"0,015","0,239","0,006",A,\,126,\,\,"4,8","6,9","4,09",E,E,-,45,2019
Esportivo,FERRARI,"812
SUPERFAST",--,6.5-48V,DCT-7,S,E,G,"0,016","0,323","0,009",A,\,260,\,\,"4,9","6,0","4,21",E,E,-,45,2019
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,46,2019
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,46,2019
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,46,2019
Esportivo,LAMBORGHINI,HURACAN,2S / 2W,5.2-40V,DCT-7,S,E,G,"0,022","0,159","0,019",C,\,230,\,\,"5,4","6,9","3,78",E,E,-,46,2019
Esportivo,LAMBORGHINI,HURACAN,PF,5.2-40V,DCT-7,S,E,G,"0,014","0,084","0,017",A,\,226,\,\,"5,5","7,3","3,66",A,E,-,46,2019
Esportivo,LAMBORGHINI,AVENTADOR,"S
SV
SVR",6.5-48V,DCT-7,S,E,G,"0,021","0,515","0,020",B,\,274,\,\,"4,5","7,6","4,17",A,E,-,46,2019
Esportivo,LAMBORGHINI,URUS,-,4.0-32V,A-8,S,E,G,"0,013","0,065","0,036",B,\,239,\,\,"5,2","6,8","3,88",A,E,-,46,2019
Esportivo,BMW,430i,Cabrio,2.0 - 16v,A-8,S,E-H,G,"0,016","0,151","0,032",B,\,127,\,\,"9,8","12,0","2,06",B,C,-,46,2019
Esportivo,BMW,M4,Cabrio,3.0 - 24v,DCT-7,S,E-H,G,"0,011","0,172","0,016",A,\,173,\,\,"7,2","9,2","2,80",E,D,-,46,2019
Esportivo,BMW,M4,Coupe,3.0 - 24v,DCT-7,S,E-H,G,"0,011","0,172","0,016",A,\,173,\,\,"7,2","9,2","2,80",E,D,-,46,2019
Esportivo,BMW,M240i,-,3.0 - 24v,A-8,S,E-H,G,"0,010","0,064","0,014",A,\,131,\,\,"9,4","12,0","2,11",C,C,-,46,2019
Esportivo,MINI,Cooper,S,2.0 - 16v,DCT-7,S,E-H,G,"0,008","0,194","0,020",A,\,103,\,\,"11,9","14,4","1,68",A,B,SIM,46,2019
Esportivo,MINI,HATCH,JCW 3P,2.0 - 16v,A-8,S,E-H,G,"0,004","0,189","0,022",A,\,114,\,\,"10,9","13,2","1,84",A,C,-,46,2019
Esportivo,BMW,M2,Competition,3.0 - 24v,DCT-7,S,E-H,G,"0,009","0,046","0,013",A,\,165,\,\,"7,7","9,3","2,67",E,D,-,46,2019
Esportivo,MINI,Cabrio,Cooper S,2.0 - 16v,DCT-7,S,E-H,G,"0,006","0,118","0,013",A,\,109,\,\,"11,3","13,7","1,77",A,B,SIM,46,2019
Esportivo,MINI,Cabrio,JCW,2.0 - 16v,A-8,S,E-H,G,"0,004","0,140","0,013",A,\,118,\,\,"10,7","12,2","1,92",A,C,-,46,2019
Esportivo,Mercedes-Benz,AMG C43,Coupé,3.0 - 24V,A 9,S,E,G,"0,012","0,109","0,011",A,\,149,\,\,"8,0","11,4","2,41",D,D,-,46,2019
Esportivo,Mercedes-Benz,AMG C 63 S,Coupé,4.0 - 32V,A 7,S,E,G,"0,016","0,091","0,008",A,\,184,\,\,"6,6","9,2","2,97",E,D,-,46,2019
Esportivo,Mercedes-Benz,CLS 400,,3.0 - 24V,A 9,S,E,G,"0,010","0,102","0,017",A,\,146,\,\,"8,2","11,2","2,37",D,C,-,46,2019
Esportivo,Mercedes-Benz,AMG S 63 4M,Coupé,4.0 - 32V,A9,S,E,G,"0,011","0,152","0,015",A,\,176,\,\,"6,8","9,7","2,84",E,D,-,46,2019
Esportivo,Mercedes-Benz,AMG GT R,,4.0 - 32V,A7,S,E,G,"0,021","0,398","0,013",B,\,215,\,\,"5,7","7,8","3,48",E,E,-,46,2019
Esportivo,Mercedes-Benz,AMG GT C,Roadster,4.0 - 32V,DCT 7,S,E,G,"0,011","0,086","0,022",B,\,213,\,\,"5,8","7,8","3,43",E,E,-,46,2019
Esportivo,Mercedes-Benz,SLC 300,,2.0 - 16V,A 9,S,E,G,"0,014","0,168","0,004",A,\,134,\,\,"8,9","12,3","2,16",C,C,-,46,2019
Esportivo,Mclaren,720S Coupe,Coupe,4.0-32V,DCT,S,E,G,"0,018","0,109","0,011",A,\,208,\,\,"6,0","7,7","3,37",E,E,-,46,2019
Esportivo,Mclaren,570,GT / S Coupe / S Spider,3.8-32V,DCT,S,E,G,"0,018","0,192","0,013",A,\,205,\,\,"6,1","7,8","3,34",E,E,-,46,2019
