Categoria,Marca,Modelo,Versão,Motor,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,None_1,None_2,None_3,None_4,Quilometragem por Litro,None_5,None_6,None_7,"Consumo
Energético
(MJ/km)","Classificação
PBE",None_8,"Selo
CONPET
de
Eficiência
Energética
((A+B).A)
.
(A.(A+B))",Página,Ano
"Utilitário
Esportivo
Grande 4x4",BMW,X5,xDrive30D,3.0 - 24v,A-8,S,E-H,D,"0,014","0,017","0,286",B,\,206,\,\,"9,1","10,6","2,79",C,D,-,33,2018
"Utilitário
Esportivo
Grande 4x4",BMW,X3,xDrive 20i,2.0 - 16v,A-8,S,E-H,G,"0,007","0,106","0,012",A,\,134,\,\,"9,3","11,5","2,17",A,C,-,33,2018
"Utilitário
Esportivo
Grande 4x4",BMW,X3,xDrive 30i,2.0 - 16v,A-8,S,E-H,G,"0,012","0,110","0,016",A,\,140,\,\,"9,1","10,7","2,26",A,C,-,33,2018
"Utilitário
Esportivo
Grande 4x4",BMW,X3,M40i,3.0 - 24v,A-8,S,E-H,G,"0,007","0,064","0,015",A,\,154,\,\,"8,1","10,1","2,49",B,D,-,33,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,34,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,34,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,34,2018
"Utilitário
Esportivo
Grande 4x4",BMW,X3,xDrive 20i,2.0 - 16v,A-8,S,E-H,G,"0,007","0,106","0,012",A,\,134,\,\,"9,3","11,5","2,17",A,C,-,34,2018
"Utilitário
Esportivo
Grande 4x4",BMW,X3,xDrive 30i,2.0 - 16v,A-8,S,E-H,G,"0,012","0,110","0,016",A,\,140,\,\,"9,1","10,7","2,26",A,C,-,34,2018
"Utilitário
Esportivo
Grande 4x4",BMW,X3,M40i,3.0 - 24v,A-8,S,E-H,G,"0,007","0,064","0,015",A,\,154,\,\,"8,1","10,1","2,49",B,D,-,34,2018
"Utilitário
Esportivo
Grande 4x4",BMW,X5,M,4.4 - 32v,A-8,S,E-H,G,"0,010","0,152","0,009",A,\,218,\,\,"5,8","7,3","3,53",E,E,-,34,2018
"Utilitário
Esportivo
Grande 4x4",BMW,X5,xDrive M50D,3.0 - 24v,A-8,S,E-H,D,"0,007","0,057","0,043",A,\,201,\,\,"9,4","11,2","2,66",C,D,-,34,2018
"Utilitário
Esportivo
Grande 4x4",CHEVROLET,"EQUINOX
(MY18)",Premier Gasolina 4x4,2.0T -16V,A-9,S,E,G,"0,010","0,233","0,007",A,\,149,\,\,"8,4","10,1","2,42",B,D,-,34,2018
"Utilitário
Esportivo
Grande 4x4",CHEVROLET,TRAILBLAZER,LTZ Gasolina 4x4,3.6-24V,A-6,S,E,G,"0,019","0,331","0,009",A,\,188,\,\,"6,6","8,6","3,05",D,D,-,34,2018
"Utilitário
Esportivo
Grande 4x4",CHEVROLET,TRAILBLAZER,LT / LTZ Diesel 4x4,2.8 - 16V,A-6,S,E,D,"0,010","0,043","0,272",C,\,218,\,\,"8,4","10,5","2,95",D,D,-,34,2018
"Utilitário
Esportivo
Grande 4x4",CHEVROLET,"EQUINOX
(MY19)",Premier Gasolina 4x4,2.0T -16V,A-9,S,E,G,"0,010","0,233","0,007",A,\,149,\,\,"8,4","10,1","2,42",B,D,-,34,2018
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,L,2.0-16V,CVT,S,E,G,"0,010","0,141","0,013",A,\,128,\,\,"9,7","11,8","2,08",A,C,-,34,2018
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,S,2.0-16V,CVT,S,E,G,"0,011","0,123","0,011",A,\,134,\,\,"9,4","11,1","2,17",A,C,-,34,2018
"Utilitário
Esportivo
Grande 4x4",SUBARU,FORESTER,XT,2.0-16V,CVT,S,E,G,"0,016","0,175","0,017",A,\,144,\,\,"8,9","10,2","2,34",B,C,-,34,2018
"Utilitário
Esportivo
Grande 4x4",SUBARU,OUTBACK,3.6 R-S,3.6-16V,CVT,S,E,G,"0,015","0,121","0,013",A,\,163,\,\,"7,5","10,0","2,64",C,D,-,34,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,35,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,35,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,35,2018
"Utilitário
Esportivo
Grande 4x4",KIA,SORENTO,3.5 EX4 / LX4 G15 / G17,3.5 - 24V,A-6,S,E,G,"0,015","0,266","0,010",B,\,184,\,\,"6,7","9,0","2,97",D,D,-,35,2018
"Utilitário
Esportivo
Grande 4x4",KIA,MOHAVE,EX 3.0 VGT,3.0 - 24V,A-8,S,H,D,"0,007","0,023","0,283",C,\,228,\,\,"7,2","10,3","3,31",E,E,-,35,2018
"Utilitário
Esportivo
Grande 4x4",KIA,SPORTAGE,EX2/ LX2 FFG4,2.0 - 16V,A-6,S,E,F,"0,012","0,252","0,001",A,0,147,"6,0","7,6","8,4","10,7","2,34",B,C,-,35,2018
"Utilitário
Esportivo
Grande 4x4",KIA,SORENTO,2.4 EX3 / LX3 G15 / G17,2.4 - 16V,A-6,S,E,G,"0,014","0,272","0,021",A,\,164,\,\,"7,5","9,8","2,66",C,D,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLC43,,3.0 - 24V,A 9,S,E,G,"0,014","0,291","0,006",A,\,182,\,\,"6,8","8,8","2,95",D,D,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLC43,Coupé,3.0 - 24V,A 9,S,E,G,"0,016","0,108","0,011",A,\,177,\,\,"7,0","8,9","2,87",D,D,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLE 63,Coupé,5.5 - 32V,A 7,S,E,G,"0,010","0,207","0,012",A,\,232,\,\,"5,5","6,8","3,76",E,E,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLC 250 4M,,2.0 - 16V,A 9,S,E,G,"0,011","0,166","0,008",A,\,144,\,\,"8,5","11,0","2,33",B,C,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLC 250 4M,Coupé,2.0 - 16V,A 9,S,E,G,"0,011","0,166","0,008",A,\,144,\,\,"8,5","11,0","2,33",B,C,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLE 350d,,3.0 - 32V,A 9,S,E,D,"0,012","0,073","0,101",A,\,197,\,\,"8,8","12,6","2,67",C,D,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLE 400,Coupé,3.0 - 24V,A 9,S,E,G,"0,010","0,152","0,006",A,\,179,\,\,"6,8","9,2","2,91",D,D,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,GLS 350d,,3.0 - 32V,A 9,S,E,D,"0,003","0,036","0,089",A,\,198,\,\,"9,5","11,0","2,67",C,D,-,35,2018
"Utilitário
Esportivo
Grande 4x4",Mercedes-Benz,AMG GLE43,Coupé,3.0 - 24V,A 9,S,E,G,"0,015","0,141","0,020",B,\,176,\,\,"7,1","8,9","2,84",C,D,-,35,2018
"Utilitário
Esportivo
Grande 4x4",JAGUAR,EPACE,"P250 FIRSTED / P250 S / P250 S
RDY / P250 SE / P250 SE RDY / P250
STD",2.0-16V,A-9,S,E,G,"0,006","0,511","0,006",A,\,166,\,\,"7,5","9,4","2,70",C,D,-,35,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,36,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,36,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,36,2018
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,380CV V6 S,3.0-24V,A-8,S,E,G,"0,011","0,359","0,008",A,\,198,\,\,"6,4","7,9","3,21",D,E,-,36,2018
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,300CVG PREST / 300CVG R SPT,2.0-16V,A-8,S,E,G,"0,054","0,508","0,007",B,\,174,\,\,"7,2","9,0","2,82",C,D,-,36,2018
"Utilitário
Esportivo
Grande 4x4",JAGUAR,EPACE,P300 HSE RDY / P300 SE RDY,2.0-16V,A-9,S,E,G,"0,008","0,780","0,008",A,\,191,\,\,"6,3","8,8","3,11",D,D,-,36,2018
"Utilitário
Esportivo
Grande 4x4",JAGUAR,FPACE,"250CVG PURE /
250CVG PREST /
250CVG RSPOR",2.0-16V,A-8,S,E,G,"0,020","1,314","0,035",B,\,160,\,\,"7,7","9,6","2,62",C,D,-,36,2018
"Utilitário
Esportivo
Grande 4x4",Mitsubishi,Eclipse Cross,HPE-S S-AWC,1.5T-16V,CVT,S,E,G,"0,014","0,240","0,007",A,\,125,\,\,"10,2","11,6","2,03",A,C,-,36,2018
"Utilitário
Esportivo
Grande 4x4",AUDI,Q8,-,3.0-24V,A-8,S,E,G,"0,009","0,081","0,028",A,\,201,\,\,"6,6","7,0","3,28",E,E,-,36,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,37,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,37,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,37,2018
Fora de Estrada,Mitsubishi,Outlander,GT 4WD,3.0-24V,A-6,S,E,G,"0,021","0,229","0,009",A,\,152,\,\,"8,2","10,3","2,46",B,D,-,37,2018
Fora de Estrada,Mitsubishi,Outlander,4WD,2.2-16V,A-6,S,E,D,"0,001","0,016","0,257",A,\,167,\,\,"10,8","13,7","2,24",A,C,-,37,2018
Fora de Estrada,Mitsubishi,Pajero,HPE,3.8-24V,A-5,S,H,G,"0,024","0,094","0,027",A,\,238,\,\,"5,3","6,7","3,85",E,E,-,37,2018
Fora de Estrada,Mitsubishi,Pajero,HPE,3.2-16V,A-5,S,H,D,"0,009","0,026","0,276",B,\,230,\,\,"8,3","9,9","3,04",D,D,-,37,2018
Fora de Estrada,SUZUKI,Jimny 4X4,"4ALL / 4SPORT / 4WORK / 4WORK
OFF ROAD / Canvas",1.3-16V,M-5,S,H,G,"0,028","0,781","0,012",B,\,129,\,\,"10,3","10,4","2,11",A,C,-,37,2018
Fora de Estrada,TOYOTA,"SW4
GASOLINA 4X4",SRX,4.0-24V,A-6,S,E,G,"0,020","0,408","0,010",A,\,209,\,\,"6,0","7,6","3,39",D,E,-,37,2018
Fora de Estrada,TOYOTA,"SW4 DIESEL
4X4",SRV / SRX / SR / Diamond,2.8-16V,A-6,S,E,D,"0,002","0,037","0,279",C,\,208,\,\,"9,0","10,5","2,81",C,D,-,37,2018
Fora de Estrada,JEEP,Compass,Trailhawk,2.0-16V,A-9,S,E,D,"0,009","0,011","0,290",B,\,191,\,\,"9,8","11,4","2,58",C,D,-,37,2018
Fora de Estrada,JEEP,Renegade,Trailhawk,2.0-16V,A-9,S,E,D,"0,003","0,018","0,263",B,\,195,\,\,"9,4","11,5","2,63",C,D,-,37,2018
Fora de Estrada,JEEP,Wrangler,"Sport 2pt / Unlimited 4pt / Unlimited
Sahara 4pt",3.6-24V,A-5,S,H,G,"0,010","0,281","0,009",A,\,223,\,\,"5,8","6,8","3,61",E,E,-,37,2018
Fora de Estrada,Troller,T4,XLT,3.2-20V,M-6,S,H,D,"0,009","0,077","0,321",B,\,263,\,\,"7,7","7,5","3,56",E,E,-,37,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,38,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,38,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,38,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",5.0 SC DYN / 5.0 SC AB/ 5.0 SC AB D,"5,0 - 32 V",A- 8,S,E,G,"0,007","0,161","0,007",A,\,241,\,\,"5,0","7,3","3,90",E,E,-,38,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",3.0 SC S / 3.0 SC SE /3.0 SE HSE,"3,0 - 24 V",A- 8,S,E,G,"0,007","0,127","0,010",A,\,203,\,\,"6,0","8,4","3,28",D,E,-,38,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",3.0 SC HST,"3,0 - 24 V",A- 8,S,E,G,"0,006","0,078","0,008",A,\,198,\,\,"6,2","8,4","3,22",D,E,-,38,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",SVR 550,"3,0 - 24 V",A- 8,S,E,G,"0,010","0,088","0,009",A,\,242,\,\,"5,0","7,3","3,92",E,E,-,38,2018
Fora de Estrada,LAND ROVER,EVOQUE,SI4 CABRIO,"2,0 - 16 V",A- 9,S,E,G,"0,006","0,231","0,007",A,\,154,\,\,"7,6","11,1","2,50",B,D,-,38,2018
Fora de Estrada,LAND ROVER,EVOQUE,"PURE / SE / SE DYNAMIC / HSE
DYNAMIC / AB","2,0 - 16 V",A- 9,S,E,G,"0,005","0,147","0,005",A,\,149,\,\,"8,0","11,3","2,41",B,D,-,38,2018
Fora de Estrada,LAND ROVER,EVOQUE,"PURE / SE / SE DYNAMIC / HSE
DYNAMIC / AB","2,0 - 16 V",A- 9,S,E,G,"0,006","0,124","0,005",A,\,149,\,\,"8,0","11,3","2,41",B,D,-,38,2018
Fora de Estrada,LAND ROVER,EVOQUE,"P240 HSE DYN / P240 PURE /
P240 SE / P240 SE DYN /",2.0 - 16V,A-9,S,E,G,"0,005","0,716","0,006",A,\,148,\,\,"8,1","11,2","2,41",B,D,-,38,2018
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","SI4 S / SI4 SE / SI4 HSE / SI4 HSE L /
SI4 SE 7L / HSE 7L / HSEL 7L","2,0 - 16 V",A- 9,S,E,G,"0,007","0,293","0,007",A,\,173,\,\,"7,2","9,0","2,81",C,D,-,38,2018
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","P240 HSE / P240 HSE 7L /
P240 HSEL / P240 HSEL 7L /
P240 S / P240 SE / P240 SE 7L",2.0 - 16V,A-9,S,E,G,"0,005","1,007","0,008",A,\,167,\,\,"7,5","9,2","2,72",C,D,-,38,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER","V8 SC VOGUESE / V8 SC AB / V8 SC
AB L / ABLACKL","5,0 - 32 V",A- 8,S,E,G,"0,005","0,181","0,007",A,\,251,\,\,"4,6","7,5","4,07",E,E,-,38,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER",V8SC SVAB,"5,0 - 32 V",A- 8,S,E,G,"0,006","0,326","0,007",A,\,245,\,\,"4,9","7,3","3,96",E,E,-,38,2018
Fora de Estrada,LAND ROVER,VELAR,"P250 STD / P250 S / P250 SE /
P250 HSE / P250 STD RD /
P250 S RDYN / P250 SE RDYN /
P250 HSE RD /",2.0 - 16V,A-8,S,E,G,"0,008","0,262","0,007",A,\,156,\,\,"8,0","9,9","2,53",B,D,-,38,2018
Fora de Estrada,LAND ROVER,VELAR,"P380 FIRST ED / P380 HSE /
P380 HSE RDYN / P380 S /
P380 S RDYN / P380 SE /
P380 SE RDYN / P380 STD /
P380 STD RDYN /",3.0 - 16V,A-8,S,E,G,"0,009","0,420","0,013",A,\,181,\,\,"6,8","9,0","2,94",C,D,-,38,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,39,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,39,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,39,2018
Fora de Estrada,LAND ROVER,EVOQUE,SE TD4 / HSE TD4,"2,0 - 16V",A- 9,S,E,D,"0,003","0,036","0,235",A,\,147,\,\,"11,9","15,8","1,99",A,C,-,39,2018
Fora de Estrada,LAND ROVER,EVOQUE,"D240 HB / D240 HSE DYN /
D240 SE / D240 SE DYN /",2.0 - 16V,A-9,S,E,D,"0,002","0,029","0,803",C,\,157,\,\,"11,6","14,2","2,10",A,C,-,39,2018
Fora de Estrada,LAND ROVER,EVOQUE,D240 HSE DYN / D240 SE DYN /,2.0 - 16V,A-9,S,E,D,"0,002","0,029","0,803",C,\,157,\,\,"11,6","14,2","2,10",A,C,-,39,2018
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","TD4 HSE / TD4 HSE L / TD4 HSE 7L /
TD4 HSEL7L / TD4 S/ TD4 SE /
TD4 SE 7L","2,0 - 16V",A- 9,S,E,D,"0,002","0,024","0,286",B,\,169,\,\,"10,9","12,9","2,28",B,C,-,39,2018
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT",D240 HSEL / D240 HSEL7,2.0 - 16V,A-9,S,E,D,"0,001","0,035","0,243",A,\,180,\,\,"10,3","12,2","2,43",B,D,-,39,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT","3.0 TD HSE/ 3.0 TD S/ 3.0 TD SE /
3.0 TD ABD","3,0- 24V",A- 8,S,E,D,"0,003","0,022","0,328",B,\,186,\,\,"9,7","12,4","2,51",B,D,-,39,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",4.4 HSE DYN,"4,4 - 32V",A- 8,S,E,D,"0,012","0,053","0,023",A,\,223,\,\,"8,0","10,8","3,02",D,D,-,39,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER",TDV6 HSE / TDV6 VOGUE,"3,0 - 24V",A- 8,S,E,D,"0,010","0,062","0,296",B,\,185,\,\,"9,8","12,3","2,49",B,D,-,39,2018
Fora de Estrada,LAND ROVER,"RANGE
ROVER","SDV8 AB/ SDV8 AB LWB /
SDV8 VOGUE/ SDV8 VOGUESE","4,4 - 32V",A- 8,S,E,D,"0,010","0,048","0,234",B,\,223,\,\,"8,2","10,4","3,01",D,D,-,39,2018
Fora de Estrada,LAND ROVER,DISCOVERY,"SDV6 S / SDV6BLACK / SDV6 HSE /
SDV6 SE / GRAPHITE / GRAPHITE 5","3,0 - 24V",A- 8,S,E,D,"0,003","0,041","0,033",A,\,229,\,\,"8,3","11,2","2,90",C,D,-,39,2018
Fora de Estrada,LAND ROVER,DISCOVERY,"TD6 FE 7 / TD6 HSE/ TD6 HSE 7 /
TD6 HSEL / TD6 HSEL7 / TD6 PURE /
TD6 PURE7 / TD6 SE / TD6 SE 7",3.0 - 24V,A-8,S,E,D,"0,006","0,062","0,299",B,\,214,\,\,"8,7","10,4","2,90",C,D,-,39,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,40,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,40,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,40,2018
Fora de Estrada,LAND ROVER,DISC SPT,"P240FF HSE / P240FF HSEL /
P240FF HSEL7 / P240FF HSE7L /
P240FF S / P240FF SE / P240FF SE
7L",2.0-16V,A-9,S,E,F,"0,007","0,661","0,004",A,0,182,"4,1","5,8","7,0","8,4","3,12",D,D,-,40,2018
Fora de Estrada,LAND ROVER,EVOQUE,"P240 PURE / P240 SE / P240 SE
DYN / P240 HSE DYN",2.0-16V,A-9,S,E,G,"0,005","0,734","0,006",A,\,169,\,\,"7,3","9,3","2,75",C,D,-,40,2018
Fora de Estrada,LAND ROVER,EVOQUE,"P240 HSE DYN / P240 LANDMAR /
P240 PURE / P240 SE / P240 SE
DYN",2.0-16V,A-9,S,E,G,"0,005","0,734","0,006",A,\,169,\,\,"7,3","9,3","2,75",C,D,-,40,2018
Fora de Estrada,LAND ROVER,EVOQUE,"P240FF HSE DYN / P240FF PURE /
P240FF SE / P240FF SE DYN",2.0-16V,A-9,S,E,F,"0,007","0,390","0,004",A,0,163,"4,4","6,5","7,7","9,4","2,82",C,D,-,40,2018
Fora de Estrada,LAND ROVER,EVOQUE,P240 CABRIO,2.0-16V,A-9,S,E,G,"0,013","0,886","0,006",B,\,189,\,\,"6,5","8,4","3,08",D,D,-,40,2018
Fora de Estrada,LAND ROVER,EVOQUE,P290 AB,2.0-16V,A-9,S,E,G,"0,006","0,915","0,003",A,\,179,\,\,"6,9","8,8","2,91",C,D,-,40,2018
Fora de Estrada,LAND ROVER,RROVER,"V8SC SVCOUPE / V8SC LWB 565 /
V8SC SWB 565",5.0-32V,A-8,S,E,G,"0,007","0,347","0,009",A,\,226,\,\,"5,3","7,6","3,66",E,E,-,40,2018
Fora de Estrada,LAND ROVER,RROVER,V8SC SWB 525,5.0-32V,A-8,S,E,G,"0,004","0,159","0,014",A,\,219,\,\,"5,6","7,7","3,55",E,E,-,40,2018
Fora de Estrada,LAND ROVER,RRSPT,P525 HSE DYN,5.0-32V,A-8,S,E,G,"0,004","0,159","0,014",A,\,219,\,\,"5,6","7,7","3,55",E,E,-,40,2018
Fora de Estrada,LAND ROVER,VELAR,"P300 HSE / P300 HSE RDYN / P300
S / P300 S RDYN / P300 SE / P300
SE RDYN / P300 STD / P300 STD
RDYN",2.0-16V,A-8,S,E,G,"0,011","0,554","0,011",A,\,172,\,\,"7,2","9,0","2,80",C,D,-,40,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,41,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,41,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,41,2018
Minivan,Citroën,"Grand C4
Picasso",Seduction / Intensive,"1.6 THP
16v",A-6,S,E-H,G,"0,007","0,173","0,020",A,\,125,\,\,"9,9","12,0","2,03",B,C,-,41,2018
Minivan,FIAT,Dobló,Essence 7L,1.8-16V,M-5,S,H,F,"0,013","0,451","0,016",B,0,140,"6,4","7,0","9,3","10,2","2,28",C,C,-,41,2018
