categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
Grande,CHEVROLET,CRUZE SPORT6,PRE2 HB AT,1.4T-16V,A-6,S,E,F,"7,6","9,4","11,1","13,5",
Grande,HONDA,Civic,LX,2.0-16V,CVT,S,E,F,"7,2","8,9","10,5",13,
Grande,HONDA,Civic,EX,2.0-16V,CVT,S,E,F,"7,2","8,9","10,5",13,
Grande,HONDA,Civic,EXL,2.0-16V,CVT,S,E,F,"7,2","8,9","10,5",13,
Grande,HONDA,Civic,SPORT,2.0-16V,CVT,S,E,F,"7,2","8,9","10,5",13,
Grande,HONDA,Civic,TOURING,1.5T-16V,CVT,S,E,G,\,\,"11,8","14,4",
Grande,HONDA,Civic,Coupe Si,1.5T-16V,M-6,S,E,G,\,\,"11,1","13,7",
Grande,HYUNDAI,ELANTRA,ELANTRA,2.0-16V,A-6,S,E,F,"6,5","9,1","9,6","13,4",
Grande,KIA,CERATO,FF EX,2.0 - 16V,A-6,S,E,F,"6,5","9,3","9,6","13,1",
Grande,KIA,CERATO,LX,2.0 - 16V,A-6,S,E,F,"6,5","9,3","9,6","13,1",
Grande,KIA,CERATO,SX,2.0 - 16V,A-6,S,E,F,"6,5","9,3","9,6","13,1",
Grande,KIA,CERATO,GT 2.0 AT,2.0 - 16V,A-6,S,E,F,"6,5","9,3","9,6","13,1",
Grande,Mercedes-Benz,AMG A45S,4MATIC,2.0 - 16V,DCT-8,S,E,G,\,\,"8,1","10,6",
Grande,Mercedes-Benz,A200 SD,R17,1.3 - 16V,DCT7,S,E,G,\,\,"11,8","15,1",
Grande,Mercedes-Benz,A200 SD,R18,1.3 - 16V,DCT7,S,E,G,\,\,"11,3","14,1",
Grande,Mercedes-Benz,AMG A35SD,4MATIC,2.0 - 16V,DCT 7,S,E,G,\,\,9,"12,1",
Grande,Mercedes-Benz,GLA200,SPORT,1.3 - 16V,DCT7,S,E,G,\,\,"10,7","12,8",
Grande,Mercedes-Benz,GLA200 FF,,1.6 - 16V,DCT 7,S,E,F,"6,9","8,8",10,"12,7",
Grande,Mercedes-Benz,GLA200 FF,STYLE,1.6 - 16V,DCT 7,S,E,F,"6,9","8,8",10,"12,7",
Grande,Mercedes-Benz,GLA250,,2.0 - 16V,DCT 7,S,E,G,\,\,"9,3","12,4",
Grande,NISSAN,NOVO SENTRA,20 S,2.0 - 16V,CVT,S,E,F,"6,7","9,1","9,9","12,7",
Grande,NISSAN,NOVO SENTRA,20 SV,2.0 - 16V,CVT,S,E,F,"6,7","9,1","9,9","12,7",
Grande,NISSAN,NOVO SENTRA,20 SL,2.0 - 16V,CVT,S,E,F,"6,7","9,1","9,9","12,7",
Grande,NISSAN,LEAF,TEKNA,Elétrico,AUTO,S,E,G,\,\,"38,7","31,9",
Grande,SUBARU,WRX,WRX,2.0T -16V,AUT,S,H,G,\,\,"7,6","10,4",
Grande,SUBARU,STI,STI,2.5T - 16V,M-6,S,H,G,\,\,"7,1","9,1",
Grande,TOYOTA,COROLLA,APREMIUMH,1.8 - 16V,CVT,S,E,F,"10,9","9,9","16,3","14,5",
Grande,TOYOTA,COROLLA,ALTIS HV,1.8 - 16V,CVT,S,E,F,"10,9","9,9","16,3","14,5",
Grande,TOYOTA,COROLLA,XEI 20,2.0 - 16V,CVT,S,E,F,8,"9,7","11,6","13,9",
Grande,TOYOTA,COROLLA,GLI 20,2.0 - 16V,CVT,S,E,F,8,"9,7","11,6","13,9",
Grande,TOYOTA,COROLLA,APREM 20,2.0 - 16V,CVT,S,E,F,8,"9,7","11,6","13,9",
Grande,TOYOTA,COROLLA,GRS,2.0 - 16V,CVT,S,E,F,8,"9,7","11,6","13,9",
Extra Grande,AUDI,A6 Sedan,Performance Black,3.0-24V,DCT-7,S,E,G,\,\,"8,3","10,3",
Extra Grande,AUDI,A7 Sportback,Performance Black,3.0-24V,DCT-7,S,E,G,\,\,"8,3","10,4",
Extra Grande,AUDI,RS4 Avant,-,2.9-24V,A-8,S,E,G,\,\,7,"9,2",
Extra Grande,AUDI,Q7,3.0 TFSI,3.0-24V,A-8,S,E,G,\,\,"6,3","7,9",
Extra Grande,AUDI,Q7,3.0 TFSI S-Line,3.0-24V,A-8,S,E,G,\,\,"6,3","7,9",
Extra Grande,AUDI,RS5 Sportback,-,2.9-24V,A-8,S,E,G,\,\,"7,5","9,9",
Extra Grande,AUDI,A4 Sedan,Prestige,2.0-16V,DCT-7,S,E,G,\,\,"10,9","13,3",
Extra Grande,AUDI,A4 Sedan,Prestige Plus,2.0-16V,DCT-7,S,E,G,\,\,"10,9","13,3",
Extra Grande,AUDI,A4 Sedan S,Performance Black,2.0-16V,DCT-7,S,E,G,\,\,"9,3","11,7",
Extra Grande,AUDI,E-tron,,Elétrico,Automática,S,E,E,\,\,23,"23,2",
Extra Grande,AUDI,RS6 Avant,-,4.0- 32V,A-8,S,E,G,\,\,"5,6","7,4",
Extra Grande,AUDI,RS7 Sportback,-,4.0- 32V,A-8,S,E,G,\,\,"5,4","7,3",
Extra Grande,AUDI,RSQ3,-,2.5- 20V,A-7,S,E,G,\,\,7,"8,8",
Extra Grande,AUDI,RSQ3 Sportback,-,2.5- 20V,A-7,S,E,G,\,\,"7,2","9,1",
Extra Grande,AUDI,A5 Sportback,Prestige Plus,2.0 - 16V,A-7,S,E,G,\,\,"10,1","13,1",
Extra Grande,AUDI,A5 Sportback,Performance Black,2.0 - 16V,A-7,S,E,G,\,\,"9,2","11,3",
Extra Grande,AUDI,Q5,Prestige,2.0 - 16V,A- 7,S,E,G,\,\,"8,6",10,
Extra Grande,AUDI,Q5,S-line,2.0 - 16V,A- 7,S,E,G,\,\,"8,6",10,
Extra Grande,AUDI,Q5,S-line Black,2.0 - 16V,A- 7,S,E,G,\,\,"8,6",10,
Extra Grande,AUDI,Q5 Sportback,S-line,2.0 - 16V,A-7,S,E,G,\,\,"7,8","9,5",
Extra Grande,AUDI,Q5 Sportback,S-line Black,2.0 - 16V,A-7,S,E,G,\,\,"7,8","9,5",
Extra Grande,AUDI,A6 Sedan,Prestige Plus,2.0 - 16V,A-7,S,E,G,\,\,"8,2","10,9",
Extra Grande,AUDI,A5 Sportback,Prestige Plus,2.0 - 16V,A- 7,S,E,G,\,\,"10,1","12,5",
Extra Grande,AUDI,A5 Sportback,Performance Black,2.0 - 16 V,A-7,S,E,G,\,\,9,"11,5",
Extra Grande,AUDI,E-tron Sportback,Performance,Elétrico,A,S,E,E,\,\,"22,7",23,
Extra Grande,AUDI,E-tron Sportback,Performance Black,Elétrico,A,S,E,E,\,\,"22,7",23,
Extra Grande,AUDI,Q5,Prestige,2.0 - 16V,A-7,S,E,G,\,\,"8,6",10,
Extra Grande,AUDI,Q5,S-line,2.0 - 16V,A-7,S,E,G,\,\,"8,6",10,
Extra Grande,AUDI,Q5,S-line Black,2.0 - 16V,A-7,S,E,G,\,\,"8,6",10,
Extra Grande,AUDI,RS-E tron GT,-,Elétrico,A,S,E,E,\,\,"29,3","29,1",
Extra Grande,AUDI,E-tron Sportback S,-,Elétrico,A,S,E,E,\,\,"23,6",23,
Extra Grande,AUDI,E-tron GT,-,Elétrico,A,S,E,E,\,\,"29,9","28,7",
Extra Grande,AUDI,E-tron Sportback,Performance,Elétrico,A,S,E,E,\,\,"22,7","22,8",
Extra Grande,AUDI,E-tron Sportback,Performance Black,Elétrico,A,S,E,E,\,\,"22,7","22,8",
Extra Grande,AUDI,E-tron,Performance,Elétrico,A,S,E,E,\,\,23,"23,1",
Extra Grande,AUDI,E-tron,Performance Black,Elétrico,A,S,E,E,\,\,23,"23,1",
Extra Grande,BMW,320i,-,2.0 - 16V,A-8,S,E-H,G,\,\,"11,1","12,5",
Extra Grande,BMW,M5,-,"4,4 - 32V",A-8,S,E-H,G,\,\,"6,7","8,8",
Extra Grande,BMW,M5,Competition,"4,4 - 32V",A-8,S,E-H,G,\,\,"6,7","8,8",
Extra Grande,BMW,M340I,xDrive,3.0 - 24V,A-8,S,E-H,G,\,\,9,"12,3",
Extra Grande,BMW,530e,-,2.0 - 16V,A-8,S,E-H,G,\,\,"22,6","23,6",
Extra Grande,BMW,330e,-,2.0 -16V,A-8,S,E-H,G,\,\,"23,8","26,8",
Extra Grande,BMW,420i,Cabrio,2.0 - 16V,A-8,S,E-H,G,\,\,"10,5","14,2",
Extra Grande,BMW,430i,Cabrio,2.0 - 16V,A-8,S,E-H,G,\,\,"10,1","12,7",
Extra Grande,BMW,320i,Active flex,2.0 - 16V,A-8,S,E-H,F,"7,5",9,"10,9","13,2",
Extra Grande,BMW,745le,-,3.0 - 24V,A-8,S,E-H,G,\,\,"19,8",22,
Extra Grande,BMW,420i,Cabrio,2.0 - 16V,A-8,S,E-H,G,\,\,"9,9","13,3",
Extra Grande,BMW,530e,-,2.0 - 16V,A-8,S,E-H,G,\,\,24,"25,8",
Extra Grande,BMW,330e,-,2.0 - 16V,A-8,S,E-H,G,\,\,"21,7","24,6",
Extra Grande,BMW,745Le,-,3.0 - 24V,A-8,S,E-H,G,\,\,"21,8","24,6",
Extra Grande,FORD,Edge,ST,2.7 - 24V,A-8,S,E,G,\,\,"7,3","9,4",
Extra Grande,FORD,Territory,SEL,1.5 - 16V,CVT,S,E,G,\,\,"9,2",10,
Extra Grande,FORD,Territory,SEL Plus,1.5 - 16V,CVT,S,E,G,\,\,"9,2",10,
Extra Grande,FORD,Territory,Titanium,1.5 - 16V,CVT,S,E,G,\,\,"9,2",10,
Extra Grande,HONDA,ACCORD,TOURING,2.0T-16V,A-10,S,E,G,\,\,9,"12,3",
Extra Grande,HONDA,ACCORD HYBRID,TOURING,2.0-16V,CVT,S,E,G,\,\,"17,6","17,1",
Extra Grande,HYUNDAI,AZERA,V6 GDI,3.0 - 24V,A-8,S,E,G,\,\,"8,2","10,4",
Extra Grande,JAGUAR,XE,P250,2.0-16V,A-8,S,E,G,\,\,"7,8","10,8",
Extra Grande,JAGUAR,XE,P250 S,2.0-16V,A-8,S,E,G,\,\,"7,8","10,8",
Extra Grande,JAGUAR,XE,P250 SE,2.0-16V,A-8,S,E,G,\,\,"7,8","10,8",
Extra Grande,JAGUAR,XE,P250 R-DYN HSE,2.0-16V,A-8,S,E,G,\,\,"7,8","10,8",
Extra Grande,JAGUAR,XE,P250 R-DYN S,2.0-16V,A-8,S,E,G,\,\,"7,8","10,8",
Extra Grande,JAGUAR,I-PACE,E400 FIRSTED,Elétrico,A-1,S,E,E,\,\,"29,2","26,8",
Extra Grande,JAGUAR,I-PACE,E400 S,Elétrico,A-1,S,E,E,\,\,"29,2","26,8",
Extra Grande,JAGUAR,I-PACE,E400 SE,Elétrico,A-1,S,E,E,\,\,"29,2","26,8",
Extra Grande,JAGUAR,I-PACE,E400 HSE,Elétrico,A-1,S,E,E,\,\,"29,2","26,8",
Extra Grande,KIA,STINGER,GT 3.3 AT,3.3 - 24V,A-8,S,E,G,\,\,"6,6","9,2",
Extra Grande,LEXUS,ES300H,-,2.5 - 16V,CVT,S,E,G,\,\,16,"15,4",
Extra Grande,LEXUS,LS500H,-,3.5 - 24V,CVT,S,E,G,\,\,"10,2","11,5",
Extra Grande,LEXUS,NX300H,LUXURY,2.5 - 16V,CVT,S,E,G,\,\,"12,6","11,1",
Extra Grande,LEXUS,NX300H,F-SPORT,2.5 - 16V,CVT,S,E,G,\,\,"12,6","11,1",
Extra Grande,LEXUS,NX300H,DYNAMIC,2.5 - 16V,CVT,S,E,G,\,\,"12,6","11,1",
Extra Grande,MASERATI,LEVANTE,S,3.0-24V,A-8,S,E,G,\,\,"6,1","8,6",
Extra Grande,MASERATI,LEVANTE,--,3.0-24V,A-8,S,E,G,\,\,"6,2","9,6",
Extra Grande,MASERATI,LEVANTE,TROFE,3.8-32V,A-8,S,E,G,\,\,"5,4","7,1",
Extra Grande,Mercedes-Benz,AMG CLA35,4MATIC,2.0 - 16V,DCT 7,S,E,G,\,\,"8,7","11,6",
Extra Grande,Mercedes-Benz,AMG CLA45S,4MATIC,2.0 - 16V,DCT-8,S,E,G,\,\,"8,1",11,
Extra Grande,Mercedes-Benz,C200,Avantgarde,1.5 - 16V,A9,S,E,G,\,\,"11,1","13,9",
Extra Grande,Mercedes-Benz,C200,AMG LINE,1.5 - 16V,A9,S,E,G,\,\,"11,1","13,9",
Extra Grande,Mercedes-Benz,C300,AMG Line,2.0 - 16V,A-9,S,E,G,\,\,"9,6","12,7",
Extra Grande,Mercedes-Benz,C180,Coupé,1.5 - 16V,A9,S,E,G,\,\,"9,7","12,7",
Extra Grande,Mercedes-Benz,E300,Exclusive,2.0 - 16V,A 9,S,E,G,\,\,"7,9","11,1",
Extra Grande,Mercedes-Benz,E300,Sport,2.0 - 16V,A 9,S,E,G,\,\,"7,9","11,1",
Extra Grande,Mercedes-Benz,AMG E63S,4MATIC+,4.0 - 32V,A9,S,E,G,\,\,"6,1","8,9",
Extra Grande,Mercedes-Benz,AMG CLS53,,3.0 - 24V,A 9,S,E,G,\,\,"8,3","10,5",
Extra Grande,Mercedes-Benz,GLB200,PROGRESSIVE,1.3 - 16V,DCT7,S,E,G,\,\,"10,1","11,7",
Extra Grande,Mercedes-Benz,GLB200,ADVANCE,1.3 - 16V,DCT7,S,E,G,\,\,"9,6","11,7",
Extra Grande,Mercedes-Benz,AMG GLC43,,3.0 - 24V,A9,S,E,G,\,\,7,"8,9",
Extra Grande,Mercedes-Benz,AMG GLC43,Coupé,3.0 -24V,A9,S,E,G,\,\,7,"8,9",
Extra Grande,Mercedes-Benz,AMG GLC63S 4Matic,Coupé,4.0 - 32V,A 9,S,E,G,\,\,"6,2","8,1",
Extra Grande,Mercedes-Benz,AMG GLE53 4M,,3.0 - 24V,A 9,S,E,G,\,\,"7,4","8,5",
Extra Grande,Mercedes-Benz,AMG GLE63S 4M,Coupé,4.0 32V,A 9,S,E,G,\,\,"5,8","7,4",
Extra Grande,Mercedes-Benz,GLS 450 4M,,3.0 - 24V,A 9,S,E,G,\,\,"7,5","8,8",
Extra Grande,Mercedes-Benz,AMG GT43,2011,3.0 - 24V,A9,S,E,G,\,\,"8,7","10,2",
Extra Grande,Mercedes-Benz,AMG GT43,,3.0 - 24V,A9,S,E,G,\,\,8,"9,9",
Extra Grande,Mercedes-Benz,EQC400 4M,,Elétrico,A1,S,E,E,"16,8","16,4","24,2","23,7",
Extra Grande,Mercedes-Benz,C180 FF,,1.6 - 16V,A 9,S,E,F,"7,2","10,1","10,3","14,6",
Extra Grande,Mercedes-Benz,AMG C43,,3.0 - 24V,A 9,S,E,G,\,\,"7,4","10,8",
Extra Grande,Mercedes-Benz,AMG C 63 S,,4.0 - 32V,A 9,S,E,G,\,\,7,"10,3",
Extra Grande,Mercedes-Benz,AMG GLC63,4Matic,4.0 - 32V,A9,S,E,G,\,\,"6,2","8,1",
Extra Grande,Mercedes-Benz,AMG GT63S,4Matic,4.0 - 32V,A9,S,E,G,\,\,"6,5","9,2",
Extra Grande,Mercedes-Benz,CLA250,L7,2.0 - 16V,DCT 7,S,E,G,\,\,"9,5","13,3",
Extra Grande,TOYOTA,CAMRY,XLE,3.5-24V,A-8,S,E,G,\,\,"8,3","11,5",
Extra Grande,TOYOTA,RAV4H,SXAWD CNT,2.5 - 16V,CVT,S,E,G,\,\,"14,3","12,8",
Extra Grande,TOYOTA,RAV4H,S AWD CNT,2.5 - 16V,CVT,S,E,G,\,\,"14,3","12,8",
Extra Grande,VW,JETTA,250 TSI,1.4-16V,A-6,S,E,F,"7,4","9,6","10,9",14,
Extra Grande,VW,JETTA,COMFORTLINE 250 TSI,1.4-16V,A-6,S,E,F,"7,4","9,6","10,9",14,
Extra Grande,VW,JETTA,R-LINE 250 TSI,1.4-16V,A-6,S,E,F,"7,4","9,6","10,9",14,
Extra Grande,VW,JETTA,GLI 350 TSI,2.0-16V,DSG,S,E,G,\,\,"9,9","12,5",
Extra Grande,VW,JETTA,GLI 350 TSI,2.0-16V,DSG,S,E,G,\,\,"9,6","12,2",
Extra Grande,VW,TIGUAN,ALLSPACE R-LINE 350 TSI,2.0-16V,DCT-7,S,E,G,\,\,"8,3","9,6",
Extra Grande,VW,TIGUAN,ALLSPACE R-LINE 350 TSI,2.0 - 16V,DCT-7,S,E,G,\,\,8,"8,9",
Extra Grande,VOLVO,S60,T4,2.0-16V,A-8,S,E,G,\,\,"9,2","11,7",
Extra Grande,VOLVO,S60,T4 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,"9,2","11,7",
Extra Grande,VOLVO,S60,T5 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,9,"11,6",
Extra Grande,VOLVO,S60,T5 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,9,"11,6",
Extra Grande,VOLVO,S60,T5 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,9,"11,6",
Extra Grande,VOLVO,S60,T8 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,"21,9","22,5",
Extra Grande,VOLVO,S60,T8 POLESTAR,2.0-16V,A-8,S,E,G,\,\,"21,9","22,5",
Extra Grande,VOLVO,S60,T8 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,"21,9","22,5",
Extra Grande,VOLVO,S90,T8 INSCRIPTION,2.0-16V,A-8,S,E,G,\,\,21,"21,8",
Extra Grande,VOLVO,S90,T8 R-DESIGN,2.0-16V,A-8,S,E,G,\,\,21,"21,8",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,DESERT,1.5 - 16V,M-5,S,H,F,"7,7","8,8","10,9","12,3",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,EXCLUSIVE,1.5 - 16V,M-5,S,H,F,"7,7","8,8","10,9","12,3",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,SPORT,1.5 - 16V,M-5,S,H,F,"7,7","8,8","10,9","12,3",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,1.5 ACT,1.5 - 16V,M-5,S,H,F,"7,7","8,8","10,9","12,3",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,1.5 LOOK,1.5 - 16V,M-5,S,H,F,"7,7","8,8","10,9","12,3",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,1.5 LUX,1.5 - 16V,M-5,S,H,F,"7,7","8,8","10,9","12,3",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,1.5 SMILE,1.5 - 16V,M-5,S,H,F,"7,7","8,8","10,9","12,3",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,1.5 AT ACT,1.5 - 16V,A,S,H,F,"6,9","8,2",10,"11,9",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,1.5 AT EX,1.5 - 16V,A,S,H,F,"6,9","8,2",10,"11,9",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 2,1.5 AT LOOK,1.5 - 16V,A,S,H,F,"6,9","8,2",10,"11,9",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 3X,T TA,1.0T,A,S,E,F,"7,8","8,5","11,2","12,2",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 3X,TX TA,1.0T,A,S,E,F,"7,8","8,5","11,2","12,2",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 3X,TXS TA,1.0T,A,S,E,F,"7,8","8,5","11,2","12,2",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 3X,S TA,1.0T,A,S,E,F,"7,8","8,5","11,2","12,2",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 3X,ST TA,1.0T,A,S,E,F,"7,8","8,5","11,2","12,2",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 3X,STX TA,1.0T,A,S,E,F,"7,8","8,5","11,2","12,2",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 3X,PLUS TA,1.0T,A,S,E,F,"7,8","8,5","11,2","12,2",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 3X,PRO TA,1.0T,A,S,E,F,"7,8","8,5","11,2","12,2",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 5X,T,1.5T -16V,DCT-6,S,E,F,"6,7",8,"9,8","11,7",
"Utilitário Esportivo
Compacto",CAOA CHERY,TIGGO 5X,TXS,1.5T -16V,DCT-6,S,E,F,"6,7",8,"9,8","11,7",
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,LIVE,1.6 16v,M-5,S,E,F,"7,7","8,9",11,"12,5",
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,FEEL,1.6 16v,M-5,S,E,F,"7,7","8,9",11,"12,5",
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,FEEL BUSINESS,1.6 16v,A-6,S,E,F,"7,3","9,1","10,4",13,
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,FEEL,1.6 16v,A-6,S,E,F,"7,3","9,1","10,4",13,
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,SHINE,1.6 16v,A-6,S,E,F,"7,3","9,1","10,4",13,
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,SHINE THP,1.6 THP 16V,A-6,S,E,F,"7,2","8,9","10,4","12,6",
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,SHINE PACK THP,1.6 THP 16V,A-6,S,E,F,"7,2","8,9","10,4","12,6",
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,FEEL AT,1.6 16v,A-6,S,E,F,"7,8","9,4","11,1","13,1",
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,FEEL P,1.6 16v,A-6,S,E,F,"7,8","9,4","11,1","13,1",
"Utilitário Esportivo
Compacto",Citroën,C4 Cactus,LIVE A,1.6 16v,A-6,S,E,F,"7,8","9,4","11,1","13,1",
"Utilitário Esportivo
Compacto",CHEVROLET,TRACKER,T,1.0T - 12 V,M-6,S,E,F,9,"10,4",13,"14,8",
"Utilitário Esportivo
Compacto",CHEVROLET,TRACKER,T A,1.0T - 12 V,A-6,S,E,F,"8,2","9,6","11,9","13,7",
"Utilitário Esportivo
Compacto",CHEVROLET,TRACKER,T A LT,1.0T - 12 V,A-6,S,E,F,"8,2","9,6","11,9","13,7",
"Utilitário Esportivo
Compacto",CHEVROLET,TRACKER,12T A PR,1.2T - 12 V,A-6,S,E,F,"7,7","9,4","11,2","13,5",
"Utilitário Esportivo
Compacto",CHEVROLET,TRACKER,T A LTZ,1.0T - 12 V,A-6,S,E,F,"8,1","9,4","11,7","13,5",
"Utilitário Esportivo
Compacto",CHEVROLET,TRACKER,T A PR,1.0T - 12 V,A-6,S,E,F,"8,1","9,4","11,7","13,5",
"Utilitário Esportivo
Compacto",FIAT,ARGO,TREKKING,1.3-8V,M-5,S,E,F,"8,4","9,7","12,1","13,6",
"Utilitário Esportivo
Compacto",FIAT,ARGO,TREKKING,1.8-16V,A-6,S,E,F,"6,6","8,6","9,4","11,9",
"Utilitário Esportivo
Compacto",FIAT,ARGO,TREKKING AUTOMÁTICO,1.8-16V,A-6,S,E,F,"6,6","8,6","9,4","11,9",
"Utilitário Esportivo
Compacto",FIAT,UNO,WAY E,1.3-8V,M-5,S,E,F,"9,3",11,13,15,
"Utilitário Esportivo
Compacto",FIAT,PULSE,MT,1.3-8V,M-5,S,E,F,"9,1","10,1","12,6","14,7",
"Utilitário Esportivo
Compacto",FIAT,PULSE,DRIVE AT,1.3-8V,CVT-7,S,E,F,"9,2","10,4","12,9","14,3",
"Utilitário Esportivo
Compacto",FIAT,PULSE,DRIVE TF200,"1.0 12V
TURBO",CVT-7,S,E,F,"8,5","10,2",12,"14,6",
"Utilitário Esportivo
Compacto",FIAT,PULSE,AUDACE TF200,"1.0 12V
TURBO",CVT-7,S,E,F,"8,5","10,2",12,"14,6",
"Utilitário Esportivo
Compacto",FIAT,PULSE,IMPETUS TF200,"1.0 12V
TURBO",CVT-7,S,E,F,"8,5","10,2",12,"14,6",
"Utilitário Esportivo
Compacto",FORD,Ecosport,SE,1.5 - 12V,M-5,S,E,F,"8,2","9,1","11,8","13,1",
"Utilitário Esportivo
Compacto",FORD,Ecosport,Freestyle,1.5 - 12V,M-5,S,E,F,"8,2","9,1","11,8","13,1",
"Utilitário Esportivo
Compacto",FORD,Ecosport,SE,1.5 - 12V,A-6,S,E,F,"7,3","8,5","10,5",12,
"Utilitário Esportivo
Compacto",FORD,Ecosport,SE Direct,1.5 - 12V,A-6,S,E,F,"7,3","8,5","10,5",12,
"Utilitário Esportivo
Compacto",FORD,Ecosport,Freestyle,1.5 - 12V,A-6,S,E,F,"7,3","8,5","10,5",12,
"Utilitário Esportivo
Compacto",FORD,Ecosport,Freestyle Plus,1.5 - 12V,A-6,S,E,F,"7,3","8,5","10,5",12,
"Utilitário Esportivo
Compacto",FORD,Ecosport,Titanium Plus,1.5 - 12V,A-6,S,E,F,"6,8","8,2","9,8","11,6",
"Utilitário Esportivo
Compacto",FORD,Ecosport,Titanium,2.0 - 16V,A-6,S,E,F,6,"7,4","8,7","10,7",
"Utilitário Esportivo
Compacto",FORD,Ecosport,Storm 4WD,2.0 - 16V,A-6,S,E,F,6,"7,2","8,4","10,1",
"Utilitário Esportivo
Compacto",HONDA,HR-V,LX,1.8-16V,CVT,S,E,F,"7,7","8,6",11,"12,3",
"Utilitário Esportivo
Compacto",HONDA,HR-V,EX,1.8-16V,CVT,S,E,F,"7,7","8,6",11,"12,3",
"Utilitário Esportivo
Compacto",HONDA,HR-V,EXL,1.8-16V,CVT,S,E,F,"7,7","8,6",11,"12,3",
"Utilitário Esportivo
Compacto",HONDA,WR-V,LX,1.5-16V,CVT,S,E,F,"8,1","8,8","11,7","12,4",
"Utilitário Esportivo
Compacto",HONDA,WR-V,EX,1.5-16V,CVT,S,E,F,"8,1","8,8","11,7","12,4",
"Utilitário Esportivo
Compacto",HONDA,WR-V,EXL,1.5-16V,CVT,S,E,F,"8,1","8,8","11,7","12,4",
"Utilitário Esportivo
Compacto",HYUNDAI,HB20X,Vision,1.6-16V,M-6,S,E,F,"8,3","9,6","11,8","13,9",
"Utilitário Esportivo
Compacto",HYUNDAI,HB20X,Vision,1.6-16V,A-6,S,E,F,"7,7","9,2","10,9","12,9",
"Utilitário Esportivo
Compacto",HYUNDAI,HB20X,Evolution,1.6-16V,A-6,S,E,F,"7,7","9,2","10,9","12,9",
"Utilitário Esportivo
Compacto",HYUNDAI,HB20X,Diamond,1.6-16V,A-6,S,E,F,"7,7","9,2","10,9","12,9",
"Utilitário Esportivo
Compacto",HYUNDAI,HB20X,Diamond Plus,1.6-16V,A-6,S,E,F,"8,1","9,3","11,7","13,3",
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Attitude,1.6-16V,M-6,S,E,F,"7,6","8,2","10,4","11,7",
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Limited Edition,1.6-16V,A-6,S,E,F,"7,1","8,2","10,1","11,3",
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Prestige,2.0-16V,A-6,S,E,F,"6,9","8,2",10,"11,4",
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Attitude,1.6-16V,A-6,S,E,F,"6,8","8,1","9,8","11,7",
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Action,1.6-16V,A-6,S,E,F,"6,8","8,1","9,8","11,7",
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Smart Plus,1.6-16V,A-6,S,E,F,"6,8","8,1","9,8","11,7",
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Action,1.6-16V,A-6,S,E,F,"6,8","8,1","9,8","11,7",
