node_id,latitude,longitude,rua,bairro,cep
2078115987,-14.8464285,-40.8597636,Avenida Pará,Ibirapuera,45075-225
2078115989,-14.8451273,-40.8596054,Travessa Alvorada,Ibirapuera,45075-225
2078115992,-14.8443563,-40.860212,Avenida Feira de Santana,Ibirapuera,45075-225
2078115993,-14.848141,-40.8592714,Avenida Macaúbas,Ibirapuera,45075-225
2078115995,-14.8417475,-40.8584869,Avenida Macaúbas,Ibirapuera,45075-225
2078116000,-14.8438735,-40.8475596,Rua Acre,Ibirapuera,45085-130
2078116002,-14.8453561,-40.851636,Avenida Amazonas,Ibirapuera,45075-225
2078116003,-14.8503252,-40.860248,Avenida Piauí,Brasil,45051-000
2078116006,-14.8426951,-40.8513066,Travessa Amapá,Ibirapuera,45075-225
2078116008,-14.8445314,-40.8477869,Rodovia Santos Dumont,Ibirapuera,45085-130
2078116010,-14.8439785,-40.8474214,Rodovia Santos Dumont,Ibirapuera,45085-130
2078116013,-14.8430711,-40.8600613,Avenida Feira de Santana,Ibirapuera,45075-225
2078116014,-14.8511456,-40.8603454,Avenida Teresina,Brasil,45051-000
2078116015,-14.8464986,-40.8590502,Avenida Pará,Ibirapuera,45075-225
2078116016,-14.8519264,-40.8604557,Avenida Barreiras,Brasil,45051-000
2078127666,-14.8498859,-40.8513388,Rua Lomanto Júnior,Ibirapuera,45051-000
2078127674,-14.8771913,-40.8568282,,Patagônia,45065-180
2078127679,-14.878579,-40.8549687,Avenida Integração,Patagônia,45065-180
2078127683,-14.8775007,-40.8571152,Avenida Frei Benjamin,Patagônia,45065-180
2078127709,-14.8776998,-40.8568048,Avenida dos Imborés,Patagônia,45065-180
2078127717,-14.8789174,-40.8551813,Avenida Integração,Patagônia,45065-180
2078127731,-14.8777087,-40.8568739,Avenida Mongoiós,Patagônia,45065-180
2078127743,-14.8770131,-40.8566365,Avenida Frei Benjamim,Patagônia,45065-180
2078127747,-14.8490604,-40.851237,Rua Lomanto Júnior,Ibirapuera,45051-000
2078127755,-14.8786555,-40.8552712,Avenida dos Imborés,Patagônia,45065-180
2078127767,-14.848256,-40.8511306,Rua Lomanto Júnior,Ibirapuera,45051-000
2078127776,-14.8773786,-40.8566389,Avenida Frei Benjamin,Patagônia,45065-180
2078127781,-14.8774336,-40.8566289,Avenida dos Imborés,Patagônia,45065-180
2078132264,-14.8551857,-40.8601451,Avenida Recife,Brasil,45051-300
2078135051,-14.8519692,-40.8534011,Avenida Teresina,Brasil,45051-000
2078135052,-14.8520841,-40.8524893,Avenida Itabuna,Brasil,45051-035
2078135054,-14.8521878,-40.8515588,Avenida Ilhéus,Brasil,45051-035
2078135055,-14.8544037,-40.8600443,Avenida Pernambuco,Brasil,45051-300
2078135056,-14.8512202,-40.8596456,Avenida Teresina,Brasil,45051-000
2078135059,-14.853347,-40.8496505,Rua Frei Serapião,Brasil,45051-035
2078135060,-14.8529718,-40.8516597,Avenida Ilhéus,Brasil,45051-035
2078135061,-14.85202,-40.8597504,Avenida Macaúbas,Brasil,45051-000
2078135062,-14.8521207,-40.8590405,Avenida Lapa,Brasil,45051-000
2078135063,-14.8513133,-40.8589321,Avenida Teresina,Brasil,45051-000
2078135064,-14.8544754,-40.8593606,Avenida Pernambuco,Brasil,45051-300
2078135065,-14.8533819,-40.8489535,Avenida Integração,Brasil,45051-035
2078135066,-14.8531317,-40.8516785,Avenida Ilhéus,Brasil,45051-035
2078135067,-14.852759,-40.8535067,Travessa Ceará,Brasil,45051-000
2078135069,-14.8532796,-40.8502687,Travessa Ceará,Brasil,45051-035
2078135070,-14.8528587,-40.8525906,Avenida Itabuna,Brasil,45051-035
2078135072,-14.8516452,-40.8561737,Avenida Teresina,Brasil,45051-000
2078135840,-14.8511878,-40.8532927,Avenida Frei Benjamim,Brasil,45051-300
2078135841,-14.851076,-40.8542234,Avenida Piauí,Brasil,45051-000
2078135842,-14.8504105,-40.8595494,Avenida Piauí,Brasil,45051-000
2078135843,-14.8505135,-40.8588392,Avenida Piauí,Brasil,45051-000
2078135845,-14.8508451,-40.8560771,Avenida Piauí,Brasil,45051-000
2078135846,-14.8512771,-40.8523874,Avenida Piauí,Brasil,45051-000
2078136535,-14.8597376,-40.8553138,Avenida Boa Vontade,Brasil,45051-300
2078136536,-14.8599554,-40.8534645,Avenida Salvador,Brasil,45051-300
2078136542,-14.8583843,-40.8532687,Avenida Nena Santos,Brasil,45051-300
2078136544,-14.8581854,-40.8551086,Avenida Boa Vontade,Brasil,45051-300
2078136547,-14.8591559,-40.853373,Avenida Aracajú,Brasil,45051-300
2078136555,-14.8589604,-40.8552152,Avenida Boa Vontade,Brasil,45051-300
2078136556,-14.8568139,-40.8530697,Avenida Itabuna,Brasil,45051-035
2078703695,-14.8587881,-40.8496302,Avenida Integração,Brasil,45051-300
2078703696,-14.8569959,-40.8640913,Rua B,Bateias,45053-530
2078703699,-14.8601503,-40.8517302,Avenida Salvador,Brasil,45051-300
2078703700,-14.8582717,-40.85421,Avenida Nena Santos,Brasil,45051-300
2078703701,-14.857541,-40.8604244,Avenida Macaúbas,Brasil,45051-300
2078703702,-14.8580467,-40.8495411,Avenida Integração,Brasil,45051-300
2078703703,-14.856856,-40.8596443,Avenida Maceió,Brasil,45051-300
2078703704,-14.858571,-40.8589053,Avenida Aracajú,Brasil,45051-300
2078703705,-14.8590578,-40.854315,Avenida Aracajú,Brasil,45051-300
2078703708,-14.8598491,-40.8544247,Avenida Salvador,Brasil,45051-300
2078703711,-14.8584539,-40.8598504,Avenida Aracajú,Brasil,45051-300
2078703713,-14.856694,-40.8630078,Avenida Maceió,Bateias,45053-530
2078703716,-14.8593265,-40.8516655,Avenida Aracajú,Brasil,45051-300
2078703719,-14.8592555,-40.8524393,Avenida Aracajú,Brasil,45051-300
2078703722,-14.856961,-40.8587149,Avenida Maceió,Brasil,45051-300
2078703723,-14.8577997,-40.8516352,Avenida Maceió,Brasil,45051-300
2078703724,-14.8600591,-40.8525485,Avenida Salvador,Brasil,45051-300
2078703726,-14.8586909,-40.8505972,Avenida Nena Santos,Brasil,45051-300
2078703727,-14.8575081,-40.8541216,Avenida Maceió,Brasil,45051-300
2078703728,-14.8568391,-40.8635214,Avenida Maceió,Bateias,45053-530
2078703729,-14.8579436,-40.8504926,Avenida Maceió,Brasil,45051-300
2078703730,-14.8572668,-40.8651254,Avenida Maceió,Bateias,45053-530
2078703731,-14.8576252,-40.8597406,Avenida Nena Santos,Brasil,45051-300
2078703732,-14.8585827,-40.8515789,Rua Itapetinga,Brasil,45051-300
2078703733,-14.8577271,-40.8522454,Avenida Maceió,Brasil,45051-300
2078703735,-14.8579581,-40.8569517,Avenida Nena Santos,Brasil,45051-300
2078703738,-14.8571407,-40.8646631,Avenida Maceió,Bateias,45053-530
2078703740,-14.8567724,-40.8603378,Avenida Maceió,Brasil,45051-300
2078703743,-14.8565434,-40.8621973,Travessa Santana,Bateias,45053-530
2078703744,-14.8584906,-40.8523527,Avenida Nena Santos,Brasil,45051-300
2078703746,-14.8574886,-40.8608542,Rua Professor Itamari Silva,Brasil,45051-300
2078703748,-14.8576095,-40.8531732,Avenida Maceió,Brasil,45051-300
2078703750,-14.8585671,-40.8516915,Avenida Nena Santos,Brasil,45051-300
2078703751,-14.8594252,-40.8507852,Avenida Aracajú,Brasil,45051-300
2078707000,-14.860008,-40.8600107,Avenida Lapa,Brasil,45051-000
2078707003,-14.8592048,-40.8603493,Avenida Salvador,Brasil,45051-300
2078707007,-14.8621875,-40.8556022,Rua Allan Kardec,Brasil,45051-300
2078707009,-14.8622912,-40.8547439,Rua Mato Grosso,Brasil,45051-300
2078707011,-14.8584049,-40.8605782,Rua Professor Itamari Silva,Brasil,45051-300
2078707013,-14.8616651,-40.8596402,Rua Mato Grosso,Brasil,45051-300
2078707014,-14.8612918,-40.8564551,Rua Goiânia,Brasil,45051-300
2078707015,-14.8641669,-40.8590046,Rua Guanabara,Brasil,45051-300
2078707016,-14.8604374,-40.8563483,Rua Goiás,Brasil,45051-300
2078707023,-14.8600095,-40.8601141,Rua Goiás,Brasil,45051-300
2078711082,-14.8633482,-40.8529454,Avenida Ilhéus,Brasil,45051-300
2078711083,-14.862496,-40.8593962,Rua Minas Gerais,Brasil,45051-300
2078711086,-14.8629509,-40.8556922,Rua Minas Gerais,Brasil,45051-300
2078711087,-14.8631132,-40.8548385,Avenida Frei Benjamim,Brasil,45051-300
2078711088,-14.8630583,-40.854829,Avenida Frei Benjamim,Brasil,45051-300
2078711089,-14.8634484,-40.852087,Avenida Itambé,Brasil,45051-300
2078721267,-14.8636127,-40.8557795,Rua Espiríto Santo,Brasil,45051-300
2078721270,-14.8639294,-40.8530287,Avenida Ilhéus,Brasil,45051-300
2078721271,-14.8633062,-40.8591628,Rua Espiríto Santo,Brasil,45051-300
2078721272,-14.8635398,-40.8567344,Rua Espiríto Santo,Brasil,45051-300
2078721277,-14.8640286,-40.8521526,Rua Espiríto Santo,Brasil,45051-300
2078721278,-14.8635781,-40.8562155,Travessa Guanambi,Brasil,45051-300
2078721280,-14.8638441,-40.8564149,Rua Itirucu,Brasil,45051-300
2078721282,-14.864383,-40.857013,Avenida Guanambi,Brasil,45051-300
2078721284,-14.8650506,-40.8577565,Rua São Roque,Brasil,45051-300
2078721285,-14.8637148,-40.8549107,Avenida Frei Benjamim,Brasil,45051-300
2078744358,-14.8591528,-40.8493546,Rua Santos Dumont,Centro,45051-300
2078744364,-14.878055,-40.8546308,Avenida Integração,Patagônia,45065-180
2078744371,-14.8625891,-40.8499128,Avenida Integração,Jurema,45051-300
2078744373,-14.8646388,-40.8501501,Avenida Integração,Jurema,45051-300
2078773860,-14.8590345,-40.8494765,Avenida Integração,Centro,45010-180
2078773861,-14.8765461,-40.8536982,Avenida Integração,Patagônia,45065-180
2078773863,-14.8605161,-40.8498703,Avenida Integração,Brasil,45051-300
2078773875,-14.8792789,-40.8539929,Avenida Deputado Ulisses Guimarães,Felícia,45065-180
2078773886,-14.8568748,-40.849185,Avenida Integração,Centro,45010-180
2078773894,-14.8595953,-40.8497586,Avenida Integração,Brasil,45051-300
2078773904,-14.8558497,-40.8490537,Avenida Integração,Centro,45051-035
2078773918,-14.8568557,-40.8494197,Avenida Integração,Brasil,45051-035
2078773940,-14.8517237,-40.8485238,Avenida Integração,Centro,45051-035
2078773942,-14.8605759,-40.8496449,Avenida Integração,Jurema,45051-300
2078773948,-14.8742907,-40.8523242,Avenida Integração,Patagônia,45065-180
2078773952,-14.8516889,-40.8487779,Avenida Integração,Brasil,45051-035
2078773960,-14.8689096,-40.8506784,Avenida Integração,Jurema,45051-300
2078773974,-14.8699475,-40.8510562,Rua Caiena,Patagônia,45065-180
2078773988,-14.8592499,-40.8494783,Avenida Integração,Centro,45010-180
2078774005,-14.8596163,-40.8495218,Avenida Integração,Centro,45010-180
2078778207,-14.8837839,-40.8582676,Avenida Integração,Patagônia,45055-485
2078778217,-14.8839781,-40.8579578,Avenida Integração,Felícia,45055-485
2078778220,-14.8811741,-40.8566472,Avenida Integração,Patagônia,45055-485
2078778222,-14.8813758,-40.8562746,Avenida Integração,Felícia,45055-485
2084351868,-14.89794,-40.8668437,,Ayrton Senna,45040-170
2102890277,-14.8562604,-40.8490998,Rua Teodoro Sampaio,Centro,45010-180
2102981494,-14.8548429,-40.865529,Avenida Perimetral Lagoa das Bateias,Bateias,45053-530
2102981532,-14.8525317,-40.866915,Avenida Lagoa das Bateias,Bateias,45053-530
2102981537,-14.8554769,-40.8657363,Avenida Perimetral Lagoa das Bateias,Bateias,45053-530
2103000581,-14.855226,-40.8656117,Avenida Perimetral Lagoa das Bateias,Bateias,45053-530
2103000585,-14.8554039,-40.8645862,Rua A,Bateias,45053-530
2103000586,-14.8549827,-40.8654298,Acesso Parque Bateias,Bateias,45053-530
2103000588,-14.8555261,-40.8634396,Avenida Alagoas,Bateias,45051-300
2103000594,-14.85517,-40.8654558,Rua B Lot Boa Esperanca,Bateias,45053-530
2103000595,-14.8552713,-40.8650369,Acesso Avenida Alagoas,Bateias,45053-530
2103000596,-14.855447,-40.8641262,Avenida Alagoas,Bateias,45051-300
2103001276,-14.8573996,-40.865588,Avenida Maceió,Bateias,45053-530
2103001280,-14.8555618,-40.8655207,Rua B Lot Boa Esperanca,Bateias,45053-530
2103154296,-14.8482746,-40.8662076,,Ibirapuera,45075-225
2103154297,-14.8479976,-40.8683499,Avenida Brumado,Zabelê,45078-276
2103154299,-14.846151,-40.8819112,Avenida Um,Zabelê,45078-276
2103154331,-14.8474916,-40.871739,Avenida Brumado,Zabelê,45078-276
2103154362,-14.8463178,-40.8798672,Avenida Rafael Spínola,Zabelê,45078-276
2103154390,-14.8459184,-40.8835989,Rua A,Zabelê,45078-276
2103272268,-14.8451034,-40.8895817,Avenida Brumado,Zabelê,45078-276
2103272271,-14.8460444,-40.8855338,Acesso Avenida Brumado,Bateias,45078-276
2103310937,-14.851538,-40.8650731,,Bateias,45051-000
2103310941,-14.8488966,-40.8649443,,Bateias,45051-000
2103310942,-14.8524498,-40.8618957,Rua A,Bateias,45051-000
2103310948,-14.8496485,-40.8650522,Rua Professora Zelia Carvalho Guerra,Bateias,45051-000
2103415347,-14.8487239,-40.8652276,Rua A,Bateias,45051-000
2103417794,-14.8491595,-40.8650065,Rua A,Bateias,45051-000
2103417801,-14.8492145,-40.8623359,Caminho 35,Bateias,45051-000
2103424394,-14.8510788,-40.8630289,Caminho Cinco,Bateias,45051-000
2103424395,-14.8534442,-40.861397,Avenida Paraíba,Bateias,45051-000
2103424398,-14.8540301,-40.8633511,Caminho Cinco,Bateias,45051-000
2103424404,-14.8515497,-40.8637277,Rua H,Bateias,45051-000
2103424406,-14.8514383,-40.8647075,Rua 9,Bateias,45051-000
2103424410,-14.8523663,-40.8671028,Avenida Perimetral Lagoa das Bateias,Bateias,45053-530
2103424411,-14.8514972,-40.8649336,Rua A,Bateias,45051-000
2103424412,-14.8505641,-40.8636029,Rua H,Bateias,45051-000
2103424413,-14.850787,-40.862757,Rua C,Bateias,45051-000
2103424416,-14.8499416,-40.8635293,Rua H,Bateias,45051-000
2103424419,-14.8516779,-40.8649651,Rua A,Bateias,45051-000
2103424421,-14.8537197,-40.8645836,Caminho Quatro,Bateias,45053-530
2103424427,-14.8522193,-40.8639744,Rua Sete,Bateias,45051-000
2103424437,-14.8534812,-40.8649423,Caminho Quatro,Bateias,45053-530
2103424438,-14.8530839,-40.8655498,Caminho Quatro,Bateias,45053-530
2103424439,-14.8533839,-40.865128,Caminho Quatro,Bateias,45053-530
2103424440,-14.8523151,-40.8631396,Rua A,Bateias,45051-000
2103424443,-14.8505405,-40.8628963,Rua Trinta e Sete,Bateias,45051-000
2103424448,-14.8514832,-40.8643065,Rua B,Bateias,45051-000
2103424458,-14.8507362,-40.8636279,Rua H,Bateias,45051-000
2103424464,-14.8514328,-40.8647508,Rua B,Bateias,45051-000
2103424469,-14.8509547,-40.863653,Rua C,Bateias,45051-000
2103424470,-14.8518231,-40.861399,Rua B,Bateias,45051-000
2103424471,-14.8515319,-40.863897,Rua B,Bateias,45051-000
2103424473,-14.8512501,-40.8652035,Rua A,Bateias,45051-000
2103424480,-14.8516248,-40.8630501,Caminho Cinco,Bateias,45051-000
2103426672,-14.8497657,-40.8650668,Rua A,Bateias,45051-000
2103426683,-14.850447,-40.8628273,Rua Trinta e Sete,Bateias,45051-000
2103426684,-14.8523574,-40.8627312,Rua A,Bateias,45051-000
2103426685,-14.8501481,-40.8628277,Rua Trinta e Sete,Bateias,45051-000
2103426687,-14.8516807,-40.8626485,Rua Treze,Bateias,45051-000
2103426689,-14.8508812,-40.8625382,Rua Vinte e Sete,Bateias,45051-000
2103426693,-14.8501231,-40.8619871,Caminho 34,Bateias,45051-000
2103426694,-14.849105,-40.8623191,Avenida Brumado,Bateias,45051-000
2103426695,-14.8500223,-40.8628454,Rua Trinta e Sete,Bateias,45051-000
2103426696,-14.8511834,-40.8629536,Caminho Cinco,Bateias,45051-000
2103426703,-14.8491766,-40.8627478,Rua Trinta e Sete,Bateias,45051-000
2103426705,-14.8497953,-40.8647963,Caminho 24,Bateias,45051-000
2103426707,-14.8500653,-40.8624504,Caminho 35,Bateias,45051-000
2103433315,-14.8460755,-40.8824572,Avenida Brumado,Zabelê,45078-276
2103433317,-14.8481835,-40.8684348,Avenida Brumado,Bateias,45078-276
2103433325,-14.8462472,-40.8824905,Avenida Brumado,Bateias,45078-276
2103433329,-14.8504789,-40.8698903,Avenida Perimetral Parque Bateias,Bateias,45053-530
2103433339,-14.8472621,-40.8747867,Avenida Brumado,Bateias,45078-276
2103433346,-14.8461137,-40.8821813,Avenida Brumado,Zabelê,45078-276
2103433354,-14.8480186,-40.8695789,Avenida Perimetral Parque Bateias,Bateias,45053-530
2103433360,-14.8483238,-40.8658335,Avenida Brumado,Ibirapuera,45078-276
2103433366,-14.8480728,-40.8692306,Avenida Perimetral Parque Bateias,Bateias,45053-530
2103433379,-14.8460268,-40.8840315,Avenida Brumado,Bateias,45078-276
2103433381,-14.8502704,-40.8701978,Avenida Perimetral Parque Bateias,Bateias,45053-530
2103433387,-14.8462878,-40.8822,Avenida Brumado,Bateias,45078-276
2103433395,-14.8467611,-40.8784539,Rua A,Bateias,45078-276
2103433406,-14.8465404,-40.8783737,Avenida Brumado,Zabelê,45078-276
2103433423,-14.847056,-40.8747122,Avenida Brumado,Zabelê,45078-276
2103433427,-14.8482322,-40.8681,Avenida Brumado,Bateias,45078-276
2103433432,-14.8472135,-40.8735649,Avenida Brumado,Zabelê,45078-276
2103433434,-14.8458549,-40.8840024,Avenida Brumado,Zabelê,45078-276
2103433436,-14.8480468,-40.8680306,Avenida Brumado,Zabelê,45078-276
2103433437,-14.8474235,-40.8736266,Avenida Brumado,Bateias,45078-276
2314944482,-14.8910587,-40.855513,Rua D,Felícia,45055-485
2322342049,-14.8685854,-40.8574184,Avenida Paraná,Patagônia,45065-180
2322342050,-14.8689869,-40.8608087,Avenida Santa Catarina,Patagônia,45065-180
2322342052,-14.869022,-40.8593345,Avenida Santa Catarina,Patagônia,45065-180
2322342053,-14.8690903,-40.8537144,Avenida Paraná,Patagônia,45065-180
2322342054,-14.869153,-40.8584206,Avenida Santa Catarina,Patagônia,45065-180
2322342055,-14.8692712,-40.8575217,Avenida Santa Catarina,Patagônia,45065-180
2322342058,-14.8695954,-40.8603433,Rua Florianópolis,Patagônia,45065-180
2322342059,-14.8696286,-40.8547209,Avenida Santa Catarina,Patagônia,45065-180
2322342060,-14.8697233,-40.8594402,Rua Florianópolis,Patagônia,45065-180
2322342061,-14.8697421,-40.8537985,Avenida Santa Catarina,Patagônia,45065-180
2322342062,-14.8698455,-40.8585137,Rua Florianópolis,Patagônia,45065-180
2322342064,-14.8699584,-40.8575995,Rua Florianópolis,Patagônia,45065-180
2322342066,-14.8700544,-40.8622641,Avenida Rio Grande do Sul,Patagônia,45065-180
2322342067,-14.8701903,-40.8557535,Rua Florianópolis,Patagônia,45065-180
2322342068,-14.8702844,-40.8604299,Avenida Rio Grande do Sul,Patagônia,45065-180
2322342069,-14.8702985,-40.854804,Rua Florianópolis,Patagônia,45065-180
2322342070,-14.8703874,-40.8594979,Avenida Rio Grande do Sul,Patagônia,45065-180
2322342071,-14.8704084,-40.8538928,Rua Florianópolis,Patagônia,45065-180
2322342072,-14.8705333,-40.8529719,Avenida Itambé,Patagônia,45065-180
2322342073,-14.8704805,-40.8585886,Avenida Rio Grande do Sul,Patagônia,45065-180
2322342074,-14.8706051,-40.8576878,Avenida Rio Grande do Sul,Patagônia,45065-180
2322342075,-14.8707236,-40.8623462,Avenida Macaúbas,Patagônia,45065-180
2322342077,-14.8708709,-40.8558402,Avenida Rio Grande do Sul,Patagônia,45065-180
2322342078,-14.8709693,-40.8605248,Avenida Paramirim,Patagônia,45065-180
2322342079,-14.8710002,-40.8548926,Avenida Rio Grande do Sul,Patagônia,45065-180
2322342080,-14.8711297,-40.8539879,Avenida Rio Grande do Sul,Patagônia,45065-180
2322342081,-14.8711521,-40.8667669,Avenida Perimetral Ribeiro do Pombal,Patagônia,45065-180
2322342082,-14.8712619,-40.8530673,Avenida Itambé,Patagônia,45065-180
2322342083,-14.8712071,-40.8586846,Avenida Caetité,Patagônia,45065-180
2322342084,-14.8713467,-40.8651221,Rua Ibiassucê,Patagônia,45065-180
2322342085,-14.8713275,-40.8577741,Avenida Guanambi,Patagônia,45065-180
2322342086,-14.8714311,-40.8624452,Rua Farroupilha,Patagônia,45065-180
2322342087,-14.871556,-40.8633095,Rua Amélia Rodrigues,Patagônia,45065-180
2322342088,-14.8715551,-40.8559114,Avenida Frei Benjamim,Patagônia,45065-180
2322342090,-14.8716706,-40.8606109,Rua Farroupilha,Patagônia,45065-180
2322342091,-14.8716537,-40.8624745,Avenida Macaúbas,Patagônia,45065-180
2322342092,-14.8716731,-40.8549838,Rua Porto Alegre,Patagônia,45065-180
2322342093,-14.8717957,-40.8540766,Avenida Ilhéus,Patagônia,45065-180
2322342094,-14.8719003,-40.8587833,Rua Farroupilha,Patagônia,45065-180
2322342095,-14.8719145,-40.8531554,Avenida Itambé,Patagônia,45065-180
2322342096,-14.8720232,-40.8578713,Avenida Guanambi,Patagônia,45065-180
2322342099,-14.8722373,-40.8625512,Avenida Macaúbas,Patagônia,45065-180
2322342100,-14.87223,-40.8560027,Avenida Frei Benjamim,Patagônia,45065-180
2322342101,-14.8723345,-40.8550639,Avenida Itabuna,Patagônia,45065-180
2322342102,-14.8724379,-40.8541624,Avenida Ilhéus,Patagônia,45065-180
2322342103,-14.8724935,-40.8607164,Rua Pampas,Patagônia,45065-180
2322342106,-14.8725657,-40.8532273,Avenida Itambé,Patagônia,45065-180
2322342117,-14.872714,-40.858882,Rua Pampas,Patagônia,45065-180
2322342127,-14.8728153,-40.857964,Rua Pampas,Patagônia,45065-180
2322342129,-14.8730402,-40.8626585,Avenida Macaúbas,Patagônia,45065-180
2322342131,-14.8730402,-40.8561049,Rua Pampas,Patagônia,45065-180
2322342133,-14.8731493,-40.8551869,Rua Pampas,Patagônia,45065-180
2322342136,-14.8732651,-40.860813,Avenida Paramirim,Patagônia,45065-180
2322342138,-14.8732626,-40.8542707,Avenida Ilhéus,Patagônia,45065-180
2322342140,-14.8733751,-40.8533252,Avenida Itambé,Patagônia,45065-180
